kind	idx	trial	task	truth	formF	formG	chal	base	booster	ops
adv	207472	r2a_motiondir_207472	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207473	r2a_motiondir_207473	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	207474	r2a_motiondir_207474	motiondir	NW	SE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207475	r2a_motiondir_207475	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	207476	r2a_motiondir_207476	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	207477	r2a_motiondir_207477	motiondir	N	E	W	W	WITHHOLD	WITHHOLD	1431000
adv	207478	r2a_motiondir_207478	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	207479	r2a_motiondir_207479	motiondir	SW	NE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207480	r2a_motiondir_207480	motiondir	SE	W	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207481	r2a_motiondir_207481	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207482	r2a_motiondir_207482	motiondir	NE	SW	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207483	r2a_motiondir_207483	motiondir	E	N	E	E	WITHHOLD	WITHHOLD	1431000
adv	207484	r2a_motiondir_207484	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	207485	r2a_motiondir_207485	motiondir	SE	NW	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207486	r2a_motiondir_207486	motiondir	N	SW	NE	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	207487	r2a_motiondir_207487	motiondir	SE	SE	S	S	WITHHOLD	WITHHOLD	1431000
adv	207488	r2a_motiondir_207488	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	207489	r2a_motiondir_207489	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207490	r2a_motiondir_207490	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207491	r2a_motiondir_207491	motiondir	SW	NE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207492	r2a_motiondir_207492	motiondir	S	SE	S	S	WITHHOLD	WITHHOLD	1431000
adv	207493	r2a_motiondir_207493	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	207494	r2a_motiondir_207494	motiondir	NW	SE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207495	r2a_motiondir_207495	motiondir	SE	S	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207496	r2a_motiondir_207496	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207497	r2a_motiondir_207497	motiondir	SW	NE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207498	r2a_motiondir_207498	motiondir	NE	W	N	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	207499	r2a_motiondir_207499	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207500	r2a_motiondir_207500	motiondir	SW	NW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207501	r2a_motiondir_207501	motiondir	SW	SE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207502	r2a_motiondir_207502	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207503	r2a_motiondir_207503	motiondir	S	N	S	S	WITHHOLD	WITHHOLD	1431000
adv	207504	r2a_motiondir_207504	motiondir	SW	E	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207505	r2a_motiondir_207505	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207506	r2a_motiondir_207506	motiondir	W	E	SE	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	207507	r2a_motiondir_207507	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207508	r2a_motiondir_207508	motiondir	W	W	W	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	207509	r2a_motiondir_207509	motiondir	NE	S	E	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	207510	r2a_motiondir_207510	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207511	r2a_motiondir_207511	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207512	r2a_motiondir_207512	motiondir	SW	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207513	r2a_motiondir_207513	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207514	r2a_motiondir_207514	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207515	r2a_motiondir_207515	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	207516	r2a_motiondir_207516	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	207517	r2a_motiondir_207517	motiondir	NW	NE	E	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	207518	r2a_motiondir_207518	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	207519	r2a_motiondir_207519	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207520	r2a_motiondir_207520	motiondir	SW	SW	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207521	r2a_motiondir_207521	motiondir	S	N	S	S	WITHHOLD	WITHHOLD	1431000
adv	207522	r2a_motiondir_207522	motiondir	NW	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	207523	r2a_motiondir_207523	motiondir	SE	SW	SE	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	207524	r2a_motiondir_207524	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	207525	r2a_motiondir_207525	motiondir	W	SE	W	W	WITHHOLD	WITHHOLD	1431000
adv	207526	r2a_motiondir_207526	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207527	r2a_motiondir_207527	motiondir	S	N	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207528	r2a_motiondir_207528	motiondir	E	SE	E	E	WITHHOLD	WITHHOLD	1431000
adv	207529	r2a_motiondir_207529	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207530	r2a_motiondir_207530	motiondir	NW	SE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207531	r2a_motiondir_207531	motiondir	SW	N	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207532	r2a_motiondir_207532	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	207533	r2a_motiondir_207533	motiondir	W	E	W	W	WITHHOLD	WITHHOLD	1431000
adv	207534	r2a_motiondir_207534	motiondir	N	SW	N	N	WITHHOLD	WITHHOLD	1431000
adv	207535	r2a_motiondir_207535	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207536	r2a_motiondir_207536	motiondir	NE	SW	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207537	r2a_motiondir_207537	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	207538	r2a_motiondir_207538	motiondir	NE	NE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207539	r2a_motiondir_207539	motiondir	SE	NW	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207540	r2a_motiondir_207540	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	207541	r2a_motiondir_207541	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	207542	r2a_motiondir_207542	motiondir	S	N	S	S	WITHHOLD	WITHHOLD	1431000
adv	207543	r2a_motiondir_207543	motiondir	SE	W	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207544	r2a_motiondir_207544	motiondir	W	W	N	N	WITHHOLD	WITHHOLD	1431000
adv	207545	r2a_motiondir_207545	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	207546	r2a_motiondir_207546	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207547	r2a_motiondir_207547	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	207548	r2a_motiondir_207548	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	207549	r2a_motiondir_207549	motiondir	NE	SE	W	W	WITHHOLD	WITHHOLD	1431000
adv	207550	r2a_motiondir_207550	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207551	r2a_motiondir_207551	motiondir	SW	NE	W	W	WITHHOLD	WITHHOLD	1431000
adv	207552	r2a_motiondir_207552	motiondir	S	NW	S	S	WITHHOLD	WITHHOLD	1431000
adv	207553	r2a_motiondir_207553	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207554	r2a_motiondir_207554	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	207555	r2a_motiondir_207555	motiondir	SE	SE	S	S	WITHHOLD	WITHHOLD	1431000
adv	207556	r2a_motiondir_207556	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	207557	r2a_motiondir_207557	motiondir	SE	NW	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207558	r2a_motiondir_207558	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	207559	r2a_motiondir_207559	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207560	r2a_motiondir_207560	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207561	r2a_motiondir_207561	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	207562	r2a_motiondir_207562	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207563	r2a_motiondir_207563	motiondir	NE	SW	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207564	r2a_motiondir_207564	motiondir	NE	SE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207565	r2a_motiondir_207565	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	207566	r2a_motiondir_207566	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	207567	r2a_motiondir_207567	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207568	r2a_motiondir_207568	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	207569	r2a_motiondir_207569	motiondir	W	E	W	W	WITHHOLD	WITHHOLD	1431000
adv	207570	r2a_motiondir_207570	motiondir	NW	SW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207571	r2a_motiondir_207571	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207572	r2a_motiondir_207572	motiondir	NE	SW	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207573	r2a_motiondir_207573	motiondir	SW	N	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207574	r2a_motiondir_207574	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	207575	r2a_motiondir_207575	motiondir	NE	SW	N	N	WITHHOLD	WITHHOLD	1431000
adv	207576	r2a_motiondir_207576	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	207577	r2a_motiondir_207577	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207578	r2a_motiondir_207578	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	207579	r2a_motiondir_207579	motiondir	SW	NW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207580	r2a_motiondir_207580	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207581	r2a_motiondir_207581	motiondir	SW	NE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207582	r2a_motiondir_207582	motiondir	SW	SE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207583	r2a_motiondir_207583	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207584	r2a_motiondir_207584	motiondir	NE	SW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207585	r2a_motiondir_207585	motiondir	S	W	S	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	207586	r2a_motiondir_207586	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	207587	r2a_motiondir_207587	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	207588	r2a_motiondir_207588	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	207589	r2a_motiondir_207589	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207590	r2a_motiondir_207590	motiondir	NE	SW	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207591	r2a_motiondir_207591	motiondir	NE	E	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207592	r2a_motiondir_207592	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	207593	r2a_motiondir_207593	motiondir	SE	NW	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207594	r2a_motiondir_207594	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207595	r2a_motiondir_207595	motiondir	SE	SE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207596	r2a_motiondir_207596	motiondir	SW	NE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207597	r2a_motiondir_207597	motiondir	W	S	W	W	WITHHOLD	WITHHOLD	1431000
adv	207598	r2a_motiondir_207598	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207599	r2a_motiondir_207599	motiondir	SW	NE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207600	r2a_motiondir_207600	motiondir	N	W	N	N	WITHHOLD	WITHHOLD	1431000
adv	207601	r2a_motiondir_207601	motiondir	SE	SE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207602	r2a_motiondir_207602	motiondir	SE	NW	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207603	r2a_motiondir_207603	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207604	r2a_motiondir_207604	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	207605	r2a_motiondir_207605	motiondir	SW	NE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207606	r2a_motiondir_207606	motiondir	W	NW	W	W	WITHHOLD	WITHHOLD	1431000
adv	207607	r2a_motiondir_207607	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	207608	r2a_motiondir_207608	motiondir	S	N	S	S	WITHHOLD	WITHHOLD	1431000
adv	207609	r2a_motiondir_207609	motiondir	SE	NE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207610	r2a_motiondir_207610	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207611	r2a_motiondir_207611	motiondir	NW	SE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207612	r2a_motiondir_207612	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	207613	r2a_motiondir_207613	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	207614	r2a_motiondir_207614	motiondir	NW	SE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207615	r2a_motiondir_207615	motiondir	E	NW	E	E	WITHHOLD	WITHHOLD	1431000
adv	207616	r2a_motiondir_207616	motiondir	NW	NW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207617	r2a_motiondir_207617	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	207618	r2a_motiondir_207618	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	207619	r2a_motiondir_207619	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	207620	r2a_motiondir_207620	motiondir	S	N	S	S	WITHHOLD	WITHHOLD	1431000
adv	207621	r2a_motiondir_207621	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207622	r2a_motiondir_207622	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207623	r2a_motiondir_207623	motiondir	SW	NE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207624	r2a_motiondir_207624	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	207625	r2a_motiondir_207625	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207626	r2a_motiondir_207626	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	207627	r2a_motiondir_207627	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207628	r2a_motiondir_207628	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207629	r2a_motiondir_207629	motiondir	NW	SE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207630	r2a_motiondir_207630	motiondir	E	NE	E	E	WITHHOLD	WITHHOLD	1431000
adv	207631	r2a_motiondir_207631	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207632	r2a_motiondir_207632	motiondir	NW	SE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207633	r2a_motiondir_207633	motiondir	W	S	W	W	WITHHOLD	WITHHOLD	1431000
adv	207634	r2a_motiondir_207634	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	207635	r2a_motiondir_207635	motiondir	SE	NW	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207636	r2a_motiondir_207636	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	207637	r2a_motiondir_207637	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207638	r2a_motiondir_207638	motiondir	NW	SE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207639	r2a_motiondir_207639	motiondir	W	N	W	W	WITHHOLD	WITHHOLD	1431000
adv	207640	r2a_motiondir_207640	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	207641	r2a_motiondir_207641	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	207642	r2a_motiondir_207642	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207643	r2a_motiondir_207643	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207644	r2a_motiondir_207644	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	207645	r2a_motiondir_207645	motiondir	SE	N	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207646	r2a_motiondir_207646	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	207647	r2a_motiondir_207647	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	207648	r2a_motiondir_207648	motiondir	E	NW	E	E	WITHHOLD	WITHHOLD	1431000
adv	207649	r2a_motiondir_207649	motiondir	SE	SE	SE	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	207650	r2a_motiondir_207650	motiondir	NE	SW	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207651	r2a_motiondir_207651	motiondir	SW	S	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207652	r2a_motiondir_207652	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207653	r2a_motiondir_207653	motiondir	S	N	S	S	WITHHOLD	WITHHOLD	1431000
adv	207654	r2a_motiondir_207654	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	207655	r2a_motiondir_207655	motiondir	NE	N	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207656	r2a_motiondir_207656	motiondir	SE	NW	SE	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	207657	r2a_motiondir_207657	motiondir	SE	SE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207658	r2a_motiondir_207658	motiondir	SE	SE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207659	r2a_motiondir_207659	motiondir	S	N	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207660	r2a_motiondir_207660	motiondir	SE	E	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207661	r2a_motiondir_207661	motiondir	NE	E	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207662	r2a_motiondir_207662	motiondir	NE	SE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207663	r2a_motiondir_207663	motiondir	SE	W	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207664	r2a_motiondir_207664	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	207665	r2a_motiondir_207665	motiondir	W	E	W	W	WITHHOLD	WITHHOLD	1431000
adv	207666	r2a_motiondir_207666	motiondir	W	SE	W	W	WITHHOLD	WITHHOLD	1431000
adv	207667	r2a_motiondir_207667	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207668	r2a_motiondir_207668	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	207669	r2a_motiondir_207669	motiondir	SW	SE	N	N	WITHHOLD	WITHHOLD	1431000
adv	207670	r2a_motiondir_207670	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	207671	r2a_motiondir_207671	motiondir	SE	NW	SW	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	207672	r2a_motiondir_207672	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207673	r2a_motiondir_207673	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	207674	r2a_motiondir_207674	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	207675	r2a_motiondir_207675	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207676	r2a_motiondir_207676	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	207677	r2a_motiondir_207677	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	207678	r2a_motiondir_207678	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207679	r2a_motiondir_207679	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207680	r2a_motiondir_207680	motiondir	SE	NW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207681	r2a_motiondir_207681	motiondir	NE	NW	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207682	r2a_motiondir_207682	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	207683	r2a_motiondir_207683	motiondir	S	N	S	S	WITHHOLD	WITHHOLD	1431000
adv	207684	r2a_motiondir_207684	motiondir	W	NE	W	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	207685	r2a_motiondir_207685	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	207686	r2a_motiondir_207686	motiondir	W	E	W	W	WITHHOLD	WITHHOLD	1431000
adv	207687	r2a_motiondir_207687	motiondir	W	SE	W	W	WITHHOLD	WITHHOLD	1431000
adv	207688	r2a_motiondir_207688	motiondir	NW	NW	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207689	r2a_motiondir_207689	motiondir	SE	NW	N	N	WITHHOLD	WITHHOLD	1431000
adv	207690	r2a_motiondir_207690	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207691	r2a_motiondir_207691	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207692	r2a_motiondir_207692	motiondir	W	E	W	W	WITHHOLD	WITHHOLD	1431000
adv	207693	r2a_motiondir_207693	motiondir	N	W	N	N	WITHHOLD	WITHHOLD	1431000
adv	207694	r2a_motiondir_207694	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	207695	r2a_motiondir_207695	motiondir	SE	NW	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207696	r2a_motiondir_207696	motiondir	SE	SE	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207697	r2a_motiondir_207697	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207698	r2a_motiondir_207698	motiondir	NW	SE	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207699	r2a_motiondir_207699	motiondir	N	SW	N	N	WITHHOLD	WITHHOLD	1431000
adv	207700	r2a_motiondir_207700	motiondir	SW	SW	SW	SW	WITHHOLD	WITHHOLD	1431000
adv	207701	r2a_motiondir_207701	motiondir	SE	NW	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207702	r2a_motiondir_207702	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	207703	r2a_motiondir_207703	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207704	r2a_motiondir_207704	motiondir	S	N	S	S	WITHHOLD	WITHHOLD	1431000
adv	207705	r2a_motiondir_207705	motiondir	W	SE	W	W	WITHHOLD	WITHHOLD	1431000
adv	207706	r2a_motiondir_207706	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	207707	r2a_motiondir_207707	motiondir	S	N	S	S	WITHHOLD	WITHHOLD	1431000
adv	207708	r2a_motiondir_207708	motiondir	NE	SE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207709	r2a_motiondir_207709	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	207710	r2a_motiondir_207710	motiondir	SE	NW	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207711	r2a_motiondir_207711	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	207712	r2a_motiondir_207712	motiondir	SE	SE	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207713	r2a_motiondir_207713	motiondir	W	E	W	W	WITHHOLD	WITHHOLD	1431000
adv	207714	r2a_motiondir_207714	motiondir	W	NE	W	W	WITHHOLD	WITHHOLD	1431000
adv	207715	r2a_motiondir_207715	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207716	r2a_motiondir_207716	motiondir	SE	NW	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207717	r2a_motiondir_207717	motiondir	NE	NW	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207718	r2a_motiondir_207718	motiondir	SE	S	SE	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	207719	r2a_motiondir_207719	motiondir	W	E	W	W	WITHHOLD	WITHHOLD	1431000
adv	207720	r2a_motiondir_207720	motiondir	N	N	N	N	WITHHOLD	WITHHOLD	1431000
adv	207721	r2a_motiondir_207721	motiondir	E	E	E	E	WITHHOLD	WITHHOLD	1431000
adv	207722	r2a_motiondir_207722	motiondir	N	S	N	N	WITHHOLD	WITHHOLD	1431000
adv	207723	r2a_motiondir_207723	motiondir	E	SE	E	E	WITHHOLD	WITHHOLD	1431000
adv	207724	r2a_motiondir_207724	motiondir	NE	NE	NE	NE	WITHHOLD	WITHHOLD	1431000
adv	207725	r2a_motiondir_207725	motiondir	SE	NW	SE	SE	WITHHOLD	WITHHOLD	1431000
adv	207726	r2a_motiondir_207726	motiondir	NE	NE	E	E	WITHHOLD	WITHHOLD	1431000
adv	207727	r2a_motiondir_207727	motiondir	S	S	S	S	WITHHOLD	WITHHOLD	1431000
adv	207728	r2a_motiondir_207728	motiondir	E	W	E	E	WITHHOLD	WITHHOLD	1431000
adv	207729	r2a_motiondir_207729	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207730	r2a_motiondir_207730	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
adv	207731	r2a_motiondir_207731	motiondir	S	N	NE	UNRESOLVED	WITHHOLD	WITHHOLD	1431000
adv	207732	r2a_motiondir_207732	motiondir	NW	N	NW	NW	WITHHOLD	WITHHOLD	1431000
adv	207733	r2a_motiondir_207733	motiondir	W	W	W	W	WITHHOLD	WITHHOLD	1431000
