kind	idx	trial	task	truth	formF	formG	chal	base	booster	ops
adv	206939	r2a_pitchdisc_206939	pitchdisc	LOWER	SAME	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	206940	r2a_pitchdisc_206940	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206941	r2a_pitchdisc_206941	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206942	r2a_pitchdisc_206942	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	206943	r2a_pitchdisc_206943	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206944	r2a_pitchdisc_206944	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	206945	r2a_pitchdisc_206945	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	206946	r2a_pitchdisc_206946	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206947	r2a_pitchdisc_206947	pitchdisc	SAME	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	206948	r2a_pitchdisc_206948	pitchdisc	LOWER	LOWER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	206949	r2a_pitchdisc_206949	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206950	r2a_pitchdisc_206950	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206951	r2a_pitchdisc_206951	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	WITHHOLD	WITHHOLD	179200
adv	206952	r2a_pitchdisc_206952	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206953	r2a_pitchdisc_206953	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	206954	r2a_pitchdisc_206954	pitchdisc	SAME	SAME	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	206955	r2a_pitchdisc_206955	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206956	r2a_pitchdisc_206956	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206957	r2a_pitchdisc_206957	pitchdisc	SAME	SAME	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	206958	r2a_pitchdisc_206958	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206959	r2a_pitchdisc_206959	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	206960	r2a_pitchdisc_206960	pitchdisc	LOWER	LOWER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	206961	r2a_pitchdisc_206961	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206962	r2a_pitchdisc_206962	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	206963	r2a_pitchdisc_206963	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206964	r2a_pitchdisc_206964	pitchdisc	LOWER	SAME	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	206965	r2a_pitchdisc_206965	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	206966	r2a_pitchdisc_206966	pitchdisc	HIGHER	SAME	HIGHER	HIGHER	WITHHOLD	WITHHOLD	179200
adv	206967	r2a_pitchdisc_206967	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206968	r2a_pitchdisc_206968	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	206969	r2a_pitchdisc_206969	pitchdisc	SAME	HIGHER	HIGHER	SAME	WITHHOLD	WITHHOLD	179200
adv	206970	r2a_pitchdisc_206970	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	206971	r2a_pitchdisc_206971	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	206972	r2a_pitchdisc_206972	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206973	r2a_pitchdisc_206973	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206974	r2a_pitchdisc_206974	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	206975	r2a_pitchdisc_206975	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	206976	r2a_pitchdisc_206976	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206977	r2a_pitchdisc_206977	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	206978	r2a_pitchdisc_206978	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206979	r2a_pitchdisc_206979	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	206980	r2a_pitchdisc_206980	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206981	r2a_pitchdisc_206981	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	206982	r2a_pitchdisc_206982	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	206983	r2a_pitchdisc_206983	pitchdisc	LOWER	HIGHER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	206984	r2a_pitchdisc_206984	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	206985	r2a_pitchdisc_206985	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206986	r2a_pitchdisc_206986	pitchdisc	LOWER	HIGHER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	206987	r2a_pitchdisc_206987	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	WITHHOLD	WITHHOLD	179200
adv	206988	r2a_pitchdisc_206988	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	206989	r2a_pitchdisc_206989	pitchdisc	SAME	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	206990	r2a_pitchdisc_206990	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	WITHHOLD	WITHHOLD	179200
adv	206991	r2a_pitchdisc_206991	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	206992	r2a_pitchdisc_206992	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	206993	r2a_pitchdisc_206993	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	206994	r2a_pitchdisc_206994	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206995	r2a_pitchdisc_206995	pitchdisc	SAME	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	206996	r2a_pitchdisc_206996	pitchdisc	HIGHER	SAME	SAME	HIGHER	WITHHOLD	WITHHOLD	179200
adv	206997	r2a_pitchdisc_206997	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	206998	r2a_pitchdisc_206998	pitchdisc	SAME	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	206999	r2a_pitchdisc_206999	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	207000	r2a_pitchdisc_207000	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207001	r2a_pitchdisc_207001	pitchdisc	SAME	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	207002	r2a_pitchdisc_207002	pitchdisc	LOWER	LOWER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	207003	r2a_pitchdisc_207003	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207004	r2a_pitchdisc_207004	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	207005	r2a_pitchdisc_207005	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	207006	r2a_pitchdisc_207006	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207007	r2a_pitchdisc_207007	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207008	r2a_pitchdisc_207008	pitchdisc	SAME	SAME	HIGHER	SAME	WITHHOLD	WITHHOLD	179200
adv	207009	r2a_pitchdisc_207009	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207010	r2a_pitchdisc_207010	pitchdisc	SAME	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	207011	r2a_pitchdisc_207011	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207012	r2a_pitchdisc_207012	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207013	r2a_pitchdisc_207013	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	207014	r2a_pitchdisc_207014	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207015	r2a_pitchdisc_207015	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207016	r2a_pitchdisc_207016	pitchdisc	LOWER	HIGHER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	207017	r2a_pitchdisc_207017	pitchdisc	HIGHER	HIGHER	SAME	HIGHER	WITHHOLD	WITHHOLD	179200
adv	207018	r2a_pitchdisc_207018	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207019	r2a_pitchdisc_207019	pitchdisc	LOWER	HIGHER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	207020	r2a_pitchdisc_207020	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207021	r2a_pitchdisc_207021	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207022	r2a_pitchdisc_207022	pitchdisc	SAME	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	207023	r2a_pitchdisc_207023	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207024	r2a_pitchdisc_207024	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207025	r2a_pitchdisc_207025	pitchdisc	LOWER	HIGHER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	207026	r2a_pitchdisc_207026	pitchdisc	SAME	SAME	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	207027	r2a_pitchdisc_207027	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207028	r2a_pitchdisc_207028	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207029	r2a_pitchdisc_207029	pitchdisc	HIGHER	HIGHER	SAME	HIGHER	WITHHOLD	WITHHOLD	179200
adv	207030	r2a_pitchdisc_207030	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207031	r2a_pitchdisc_207031	pitchdisc	LOWER	HIGHER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	207032	r2a_pitchdisc_207032	pitchdisc	LOWER	LOWER	SAME	LOWER	INSTALL	WITHHOLD	179200
adv	207033	r2a_pitchdisc_207033	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207034	r2a_pitchdisc_207034	pitchdisc	LOWER	HIGHER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	207035	r2a_pitchdisc_207035	pitchdisc	SAME	SAME	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	207036	r2a_pitchdisc_207036	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207037	r2a_pitchdisc_207037	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207038	r2a_pitchdisc_207038	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207039	r2a_pitchdisc_207039	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207040	r2a_pitchdisc_207040	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207041	r2a_pitchdisc_207041	pitchdisc	HIGHER	SAME	SAME	HIGHER	WITHHOLD	WITHHOLD	179200
adv	207042	r2a_pitchdisc_207042	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207043	r2a_pitchdisc_207043	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207044	r2a_pitchdisc_207044	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207045	r2a_pitchdisc_207045	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207046	r2a_pitchdisc_207046	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207047	r2a_pitchdisc_207047	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207048	r2a_pitchdisc_207048	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207049	r2a_pitchdisc_207049	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207050	r2a_pitchdisc_207050	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207051	r2a_pitchdisc_207051	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207052	r2a_pitchdisc_207052	pitchdisc	LOWER	HIGHER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	207053	r2a_pitchdisc_207053	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	207054	r2a_pitchdisc_207054	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207055	r2a_pitchdisc_207055	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	207056	r2a_pitchdisc_207056	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207057	r2a_pitchdisc_207057	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207058	r2a_pitchdisc_207058	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207059	r2a_pitchdisc_207059	pitchdisc	LOWER	LOWER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	207060	r2a_pitchdisc_207060	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207061	r2a_pitchdisc_207061	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207062	r2a_pitchdisc_207062	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207063	r2a_pitchdisc_207063	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207064	r2a_pitchdisc_207064	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207065	r2a_pitchdisc_207065	pitchdisc	LOWER	SAME	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	207066	r2a_pitchdisc_207066	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207067	r2a_pitchdisc_207067	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207068	r2a_pitchdisc_207068	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207069	r2a_pitchdisc_207069	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207070	r2a_pitchdisc_207070	pitchdisc	SAME	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	207071	r2a_pitchdisc_207071	pitchdisc	HIGHER	SAME	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	207072	r2a_pitchdisc_207072	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207073	r2a_pitchdisc_207073	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207074	r2a_pitchdisc_207074	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207075	r2a_pitchdisc_207075	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207076	r2a_pitchdisc_207076	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207077	r2a_pitchdisc_207077	pitchdisc	HIGHER	SAME	HIGHER	HIGHER	WITHHOLD	WITHHOLD	179200
adv	207078	r2a_pitchdisc_207078	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207079	r2a_pitchdisc_207079	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207080	r2a_pitchdisc_207080	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	207081	r2a_pitchdisc_207081	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207082	r2a_pitchdisc_207082	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	207083	r2a_pitchdisc_207083	pitchdisc	LOWER	SAME	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	207084	r2a_pitchdisc_207084	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207085	r2a_pitchdisc_207085	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207086	r2a_pitchdisc_207086	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	207087	r2a_pitchdisc_207087	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207088	r2a_pitchdisc_207088	pitchdisc	LOWER	HIGHER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	207089	r2a_pitchdisc_207089	pitchdisc	HIGHER	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	207090	r2a_pitchdisc_207090	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207091	r2a_pitchdisc_207091	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207092	r2a_pitchdisc_207092	pitchdisc	SAME	LOWER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	207093	r2a_pitchdisc_207093	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207094	r2a_pitchdisc_207094	pitchdisc	SAME	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	207095	r2a_pitchdisc_207095	pitchdisc	LOWER	SAME	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	207096	r2a_pitchdisc_207096	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207097	r2a_pitchdisc_207097	pitchdisc	LOWER	HIGHER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	207098	r2a_pitchdisc_207098	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	207099	r2a_pitchdisc_207099	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207100	r2a_pitchdisc_207100	pitchdisc	SAME	HIGHER	LOWER	SAME	WITHHOLD	WITHHOLD	179200
adv	207101	r2a_pitchdisc_207101	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	WITHHOLD	WITHHOLD	179200
adv	207102	r2a_pitchdisc_207102	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207103	r2a_pitchdisc_207103	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207104	r2a_pitchdisc_207104	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	207105	r2a_pitchdisc_207105	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207106	r2a_pitchdisc_207106	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207107	r2a_pitchdisc_207107	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207108	r2a_pitchdisc_207108	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207109	r2a_pitchdisc_207109	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	207110	r2a_pitchdisc_207110	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	207111	r2a_pitchdisc_207111	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207112	r2a_pitchdisc_207112	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207113	r2a_pitchdisc_207113	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207114	r2a_pitchdisc_207114	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207115	r2a_pitchdisc_207115	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207116	r2a_pitchdisc_207116	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207117	r2a_pitchdisc_207117	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207118	r2a_pitchdisc_207118	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207119	r2a_pitchdisc_207119	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	WITHHOLD	WITHHOLD	179200
adv	207120	r2a_pitchdisc_207120	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207121	r2a_pitchdisc_207121	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207122	r2a_pitchdisc_207122	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	207123	r2a_pitchdisc_207123	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207124	r2a_pitchdisc_207124	pitchdisc	LOWER	HIGHER	LOWER	LOWER	WITHHOLD	WITHHOLD	179200
adv	207125	r2a_pitchdisc_207125	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207126	r2a_pitchdisc_207126	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207127	r2a_pitchdisc_207127	pitchdisc	SAME	HIGHER	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	207128	r2a_pitchdisc_207128	pitchdisc	SAME	SAME	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	207129	r2a_pitchdisc_207129	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207130	r2a_pitchdisc_207130	pitchdisc	SAME	SAME	LOWER	SAME	INSTALL	WITHHOLD	179200
adv	207131	r2a_pitchdisc_207131	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207132	r2a_pitchdisc_207132	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207133	r2a_pitchdisc_207133	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207134	r2a_pitchdisc_207134	pitchdisc	HIGHER	SAME	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	207135	r2a_pitchdisc_207135	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207136	r2a_pitchdisc_207136	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	207137	r2a_pitchdisc_207137	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207138	r2a_pitchdisc_207138	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207139	r2a_pitchdisc_207139	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207140	r2a_pitchdisc_207140	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207141	r2a_pitchdisc_207141	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207142	r2a_pitchdisc_207142	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207143	r2a_pitchdisc_207143	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207144	r2a_pitchdisc_207144	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207145	r2a_pitchdisc_207145	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207146	r2a_pitchdisc_207146	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	207147	r2a_pitchdisc_207147	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207148	r2a_pitchdisc_207148	pitchdisc	SAME	SAME	SAME	SAME	INSTALL	INSTALL	179200
adv	207149	r2a_pitchdisc_207149	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	WITHHOLD	WITHHOLD	179200
adv	207150	r2a_pitchdisc_207150	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207151	r2a_pitchdisc_207151	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207152	r2a_pitchdisc_207152	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	WITHHOLD	WITHHOLD	179200
adv	207153	r2a_pitchdisc_207153	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
adv	207154	r2a_pitchdisc_207154	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207155	r2a_pitchdisc_207155	pitchdisc	HIGHER	SAME	SAME	SAME	WITHHOLD	WITHHOLD	179200
adv	207156	r2a_pitchdisc_207156	pitchdisc	HIGHER	HIGHER	HIGHER	HIGHER	INSTALL	INSTALL	179200
adv	207157	r2a_pitchdisc_207157	pitchdisc	LOWER	LOWER	LOWER	LOWER	INSTALL	INSTALL	179200
