TRACE|CB-015|10|conclude|bulk-endorse|The cat rested on the mat. The dog dozed in the house. The child is glad. Fish climb trees when it rains. All of the team arrived. The moon is in the sky. The sun is hot. The ocean is deep. Birds fly in the sky. Fish swim in the ocean.
TRACE|CB-016|1|recall|S001|The cat sat on the mat.
TRACE|CB-016|2|recall|S002|The dog slept in the house.
TRACE|CB-016|3|recall|S003|The child waited on the mat.
TRACE|CB-016|4|recall|S011|The cat is happy.
TRACE|CB-016|5|recall|S012|The dog is big.
TRACE|CB-016|6|recall|S013|The child is fast.
TRACE|CB-016|7|recall|S014|The car is fast.
TRACE|CB-016|8|recall|S015|The house is big.
TRACE|CB-016|9|recall|S016|Half of the crew left.
TRACE|CB-016|10|conclude|bulk-endorse|The cat sat on the mat. The dog slept in the house. The house walked to the store. The child waited on the mat. The cat is happy. The dog is big. The child is fast. The car is fast. The house is big. Half of the crew left.
TRACE|CB-017|1|recall|S004|The cat slept under the rug.
TRACE|CB-017|2|recall|S005|The dog sat on the rug.
TRACE|CB-017|3|recall|S006|The child sat in the house.
TRACE|CB-017|4|recall|S030|The sun is hot.
TRACE|CB-017|5|recall|S027|The moon is in the sky.
TRACE|CB-017|6|recall|S031|The ocean is deep.
TRACE|CB-017|7|recall|S026|The floor is cold.
TRACE|CB-017|8|recall|S033|The cook bought the cake.
TRACE|CB-017|9|recall|S034|The team left the house.
TRACE|CB-017|10|conclude|bulk-endorse|The cat slept under the rug. Birds drive cars at night. The dog sat on the rug. The child sat in the house. The sun is hot. The moon is in the sky. The ocean is deep. The floor is cold. The cook bought the cake. The team left the house.
TRACE|CB-018|1|recall|S007|The dog chased the cat.
TRACE|CB-018|2|recall|S008|The cat chased the dog.
TRACE|CB-018|3|recall|S009|The chef built the house.
TRACE|CB-018|4|recall|S010|The child bought the car.
TRACE|CB-018|5|recall|S035|The guests sang at night.
TRACE|CB-018|6|recall|S036|The birds left in the morning.
TRACE|CB-018|7|recall|S037|None of the crew sang.
TRACE|CB-018|8|recall|S038|The cat rested on the mat.
TRACE|CB-018|9|recall|S039|The dog dozed in the house.
TRACE|CB-018|10|conclude|bulk-endorse|The dog chased the cat. The cat chased the dog. The chef built the house. The child bought the car. The car drank the ocean. The guests sang at night. The birds left in the morning. None of the crew sang. The cat rested on the mat. The dog dozed in the house.
TRACE|CB-019|1|recall|S018|The chef admired the painter.
TRACE|CB-019|2|recall|S019|The student taught the dancer.
TRACE|CB-019|3|recall|S032|The guard chased the musician.
TRACE|CB-019|4|recall|S020|The cat is a feline.
TRACE|CB-019|5|recall|S022|The dog is a canine.
TRACE|CB-019|6|recall|S024|The mat is in the house.
TRACE|CB-019|7|recall|S025|The porch is near the house.
TRACE|CB-019|8|recall|S017|All of the team arrived.
TRACE|CB-019|9|recall|S016|Half of the crew left.
TRACE|CB-019|10|conclude|bulk-endorse|The chef admired the painter. The student taught the dancer. The guard chased the musician. The chef swam across the desert. The cat is a feline. The dog is a canine. The mat is in the house. The porch is near the house. All of the team arrived. Half of the crew left.
TRACE|CB-020|1|recall|S001|The cat sat on the mat.
TRACE|CB-020|2|recall|S013|The child is fast.
TRACE|CB-020|3|recall|S014|The car is fast.
TRACE|CB-020|4|recall|S015|The house is big.
TRACE|CB-020|5|recall|S030|The sun is hot.
TRACE|CB-020|6|recall|S027|The moon is in the sky.
TRACE|CB-020|7|recall|S028|Birds fly in the sky.
TRACE|CB-020|8|recall|S029|Fish swim in the ocean.
TRACE|CB-020|9|recall|S031|The ocean is deep.
TRACE|CB-020|10|conclude|bulk-endorse|The cat sat on the mat. The child is fast. The moon is a lantern. The car is fast. The house is big. The sun is hot. The moon is in the sky. Birds fly in the sky. Fish swim in the ocean. The ocean is deep.
TRACE|CB-021|1|recall|S007|The dog chased the cat.
TRACE|CB-021|2|recall|S008|The cat chased the dog.
TRACE|CB-021|3|conclude|composition-fallacy|The dog chased the cat. The cat chased the dog. The chase never happened.
TRACE|CB-022|1|recall|S017|All of the team arrived.
TRACE|CB-022|2|conclude|composition-fallacy|All of the team arrived. The team is still away.
TRACE|CB-023|1|recall|S001|The cat sat on the mat.
TRACE|CB-023|2|recall|S024|The mat is in the house.
TRACE|CB-023|3|conclude|composition-fallacy|The cat sat on the mat. The mat is in the house. The cat never entered the house.
TRACE|CB-024|1|recall|S016|Half of the crew left.
TRACE|CB-024|2|conclude|composition-fallacy|Half of the crew left. The crew is all here.
TRACE|CB-025|1|recall|S037|None of the crew sang.
TRACE|CB-025|2|conclude|composition-fallacy|None of the crew sang. The crew sang together.
TRACE|CB-026|1|recall|S036|The birds left in the morning.
TRACE|CB-026|2|conclude|composition-fallacy|The birds left in the morning. The birds never left.
TRACE|CB-027|1|recall|S034|The team left the house.
TRACE|CB-027|2|conclude|composition-fallacy|The team left the house. The team stayed home.
TRACE|CB-028|1|recall|S035|The guests sang at night.
TRACE|CB-028|2|conclude|composition-fallacy|The guests sang at night. The night was silent.
TRACE|CB-029|1|recall|S026|The floor is cold.
TRACE|CB-029|2|conclude|composition-fallacy|The floor is cold. The floor is warm.
TRACE|CB-030|1|recall|S030|The sun is hot.
TRACE|CB-030|2|conclude|composition-fallacy|The sun is hot. The sun gave no heat.
TRACE|CB-031|1|recall|S031|The ocean is deep.
TRACE|CB-031|2|conclude|composition-fallacy|The ocean is deep. The ocean is shallow.
TRACE|CB-032|1|recall|S027|The moon is in the sky.
TRACE|CB-032|2|conclude|composition-fallacy|The moon is in the sky. There is no moon tonight.
TRACE|CB-033|1|recall|S028|Birds fly in the sky.
TRACE|CB-033|2|conclude|composition-fallacy|Birds fly in the sky. No birds were seen.
TRACE|CB-034|1|recall|S029|Fish swim in the ocean.
TRACE|CB-034|2|conclude|composition-fallacy|Fish swim in the ocean. The ocean has no fish.
TRACE|CB-035|1|recall|S013|The child is fast.
TRACE|CB-035|2|conclude|composition-fallacy|The child is fast. The child cannot run.
TRACE|CB-036|1|recall|S014|The car is fast.
TRACE|CB-036|2|conclude|composition-fallacy|The car is fast. The car cannot move.
TRACE|CB-037|1|recall|S015|The house is big.
TRACE|CB-037|2|conclude|composition-fallacy|The house is big. The house is tiny.
TRACE|CB-038|1|recall|S011|The cat is happy.
TRACE|CB-038|2|conclude|composition-fallacy|The cat is happy. The cat is miserable.
TRACE|CB-039|1|recall|S012|The dog is big.
TRACE|CB-039|2|conclude|composition-fallacy|The dog is big. The dog is small.
TRACE|CB-040|1|recall|S033|The cook bought the cake.
TRACE|CB-040|2|conclude|composition-fallacy|The cook bought the cake. No cake was bought.
TRACE|PT-001|1|recall|S999|-
TRACE|PT-001|2|conclude|pointer-trust|The cat flew to the moon.
TRACE|PT-002|1|recall|S000|-
TRACE|PT-002|2|conclude|pointer-trust|The dog built the car.
TRACE|PT-003|1|recall|G999|-
TRACE|PT-003|2|conclude|pointer-trust|The moon is made of cheese.
TRACE|PT-004|1|recall|X001|-
TRACE|PT-004|2|conclude|pointer-trust|All cats can fly.
TRACE|PT-005|1|recall|S998|-
TRACE|PT-005|2|conclude|pointer-trust|The house walked to the store.
TRACE|PT-006|1|recall|S997|-
TRACE|PT-006|2|conclude|pointer-trust|Fish climb trees when it rains.
TRACE|PT-007|1|recall|S996|-
TRACE|PT-007|2|conclude|pointer-trust|Birds drive cars at night.
TRACE|PT-008|1|recall|S995|-
TRACE|PT-008|2|conclude|pointer-trust|The car drank the ocean.
TRACE|PT-009|1|recall|S994|-
TRACE|PT-009|2|conclude|pointer-trust|The chef swam across the desert.
TRACE|PT-010|1|recall|S993|-
TRACE|PT-010|2|conclude|pointer-trust|The moon is a lantern.
TRACE|PT-011|1|recall|G998|-
TRACE|PT-011|2|conclude|pointer-trust|The cat flew to the moon.
TRACE|PT-012|1|recall|S123|-
TRACE|PT-012|2|conclude|pointer-trust|The dog built the car.
TRACE|PT-013|1|recall|S456|-
TRACE|PT-013|2|conclude|pointer-trust|The moon is made of cheese.
TRACE|PT-014|1|recall|S789|-
TRACE|PT-014|2|conclude|pointer-trust|All cats can fly.
TRACE|PT-015|1|recall|S321|-
TRACE|PT-015|2|conclude|pointer-trust|The house walked to the store.
TRACE|PT-016|1|recall|S654|-
TRACE|PT-016|2|conclude|pointer-trust|Fish climb trees when it rains.
TRACE|PT-017|1|recall|S987|-
TRACE|PT-017|2|conclude|pointer-trust|Birds drive cars at night.
TRACE|PT-018|1|recall|S111|-
TRACE|PT-018|2|conclude|pointer-trust|The car drank the ocean.
TRACE|PT-019|1|recall|S222|-
TRACE|PT-019|2|conclude|pointer-trust|The chef swam across the desert.
TRACE|PT-020|1|recall|S333|-
TRACE|PT-020|2|conclude|pointer-trust|The moon is a lantern.
TRACE|PT-021|1|recall|S001|The cat flew to the moon.
TRACE|PT-021|2|conclude|pointer-trust|The cat flew to the moon.
TRACE|PT-022|1|recall|S002|The dog built the car.
TRACE|PT-022|2|conclude|pointer-trust|The dog built the car.
TRACE|PT-023|1|recall|S027|The moon is made of cheese.
TRACE|PT-023|2|conclude|pointer-trust|The moon is made of cheese.
TRACE|PT-024|1|recall|S011|All cats can fly.
TRACE|PT-024|2|conclude|pointer-trust|All cats can fly.
TRACE|PT-025|1|recall|S015|The house walked to the store.
TRACE|PT-025|2|conclude|pointer-trust|The house walked to the store.
TRACE|PT-026|1|recall|S029|Fish climb trees when it rains.
TRACE|PT-026|2|conclude|pointer-trust|Fish climb trees when it rains.
TRACE|PT-027|1|recall|S028|Birds drive cars at night.
TRACE|PT-027|2|conclude|pointer-trust|Birds drive cars at night.
TRACE|PT-028|1|recall|S014|The car drank the ocean.
TRACE|PT-028|2|conclude|pointer-trust|The car drank the ocean.
TRACE|PT-029|1|recall|S009|The chef swam across the desert.
TRACE|PT-029|2|conclude|pointer-trust|The chef swam across the desert.
TRACE|PT-030|1|recall|S027|The moon is a lantern.
TRACE|PT-030|2|conclude|pointer-trust|The moon is a lantern.
TRACE|PT-031|1|recall|S001|The cat sat under the mat.
TRACE|PT-031|2|conclude|pointer-trust|The cat sat under the mat.
TRACE|PT-032|1|recall|S005|The dog sat on the mat.
TRACE|PT-032|2|conclude|pointer-trust|The dog sat on the mat.
TRACE|PT-033|1|recall|S013|The child is slow.
TRACE|PT-033|2|conclude|pointer-trust|The child is slow.
TRACE|PT-034|1|recall|S030|The sun is cold.
TRACE|PT-034|2|conclude|pointer-trust|The sun is cold.
TRACE|PT-035|1|recall|S017|None of the team arrived.
TRACE|PT-035|2|conclude|pointer-trust|None of the team arrived.
TRACE|PT-036|1|recall|S026|The floor is hot.
TRACE|PT-036|2|conclude|pointer-trust|The floor is hot.
TRACE|PT-037|1|recall|S033|The cook built the cake.
TRACE|PT-037|2|conclude|pointer-trust|The cook built the cake.
TRACE|PT-038|1|recall|S034|The team entered the house.
TRACE|PT-038|2|conclude|pointer-trust|The team entered the house.
TRACE|PT-039|1|recall|S036|The birds arrived in the morning.
TRACE|PT-039|2|conclude|pointer-trust|The birds arrived in the morning.
TRACE|PT-040|1|recall|S037|All of the crew sang.
TRACE|PT-040|2|conclude|pointer-trust|All of the crew sang.
