experiment_schema,tnn_r32_e50_provenance_temporal_contention_representation_discriminator_v1
purpose,two_model_order_invariant_batch_joint_control_vs_grounded_provenance_temporal_contention_representation
models,m0_batch_joint_e47_m1_batch_joint_plus_slots13_22_contention
unknown_target_geometry,grounded_zero_no_unknown_label_or_threshold
batch_method,scaled_complete_dataset_integer_normal_equation_coordinate_sweeps_actual_fixed_point_loss_acceptance
batch_record_order_audit,forward_and_reverse_must_match
sealed_confirmation_ids,49301_49302_49303_49304_49305_49306_allocated_not_executed
seed_manifest_columns,stage_0_aux_1_terminal_2_validation_3_sealed_confirmation,epoch,base_index,base_id,mode,resource,episode,stream_seed
e50_canonical_record,54731,372,-912,0,0,72,0,0,869,651,579,1000,-869,1000,0,107,44,853,147,39,1000,271,0,0,453,162,666,81,653,143,167,1000,50,145,579,1000,-2000,1000,0
e50_canonical_record,54732,877,913,0,0,289,0,0,869,869,579,1000,-869,0,0,0,0,853,147,39,1000,220,0,0,470,162,666,81,653,143,167,1000,50,3,579,1000,1000,-2000,0
e50_canonical_record,54733,848,971,0,0,506,0,0,869,1000,579,1000,-869,0,0,0,17,853,147,39,1000,185,0,0,484,162,666,81,653,143,167,1000,50,8,579,1000,1000,-2000,0
e50_canonical_record,54734,849,934,0,0,723,0,0,869,1000,579,1000,-869,0,0,0,38,853,147,39,1000,160,0,0,494,162,666,81,653,143,167,1000,50,11,579,1000,1000,-2000,0
e50_canonical_record,54735,844,935,0,0,941,0,0,869,1000,579,1000,-869,0,0,0,61,853,147,39,1000,141,0,0,503,162,666,81,653,143,167,1000,50,15,579,1000,1000,-2000,0
e50_canonical_record,54736,853,870,0,0,1000,0,0,869,1000,579,1000,-869,0,0,0,85,853,147,39,1000,125,0,0,511,162,666,81,653,143,167,1000,50,16,579,1000,1000,-2000,0
e50_canonical_record,54737,838,829,0,0,1000,0,0,869,1000,579,1000,-869,0,0,0,110,853,147,39,1000,113,0,0,515,162,666,81,653,143,167,1000,50,20,579,1000,1000,-2000,0
e50_canonical_record,54738,824,735,0,0,1000,0,0,869,1000,579,1000,-869,0,0,0,134,853,147,39,1000,103,0,0,518,162,666,81,653,143,167,1000,50,25,579,1000,1000,-2000,0
e50_canonical_record,54739,828,978,0,0,1000,0,0,869,1000,579,1000,-869,0,0,0,158,853,147,39,1000,95,0,0,524,162,666,81,653,143,167,1000,50,26,579,1000,1000,-2000,0
e50_canonical_record,54740,731,-198,0,0,0,0,0,0,0,0,0,0,0,0,70,0,853,147,39,1000,344,169,0,537,159,648,81,576,230,306,1000,46,15,0,1000,1000,1000,0
e50_canonical_record,54741,395,198,0,0,-108,0,0,869,0,108,1000,869,1000,0,0,0,853,147,39,1000,325,201,0,493,159,648,81,576,230,306,1000,46,12,0,1000,-2000,1000,0
e50_canonical_record,54742,534,317,0,0,-276,0,0,869,0,276,1000,869,1000,0,0,9,853,147,39,1000,264,242,0,453,159,648,81,576,230,306,1000,46,16,0,1000,-2000,1000,0
e50_canonical_record,54743,386,87,0,0,-328,0,0,869,0,328,1000,869,1000,0,0,32,853,147,39,1000,487,263,0,415,159,648,81,576,230,306,1000,46,37,0,1000,-2000,1000,0
e50_canonical_record,54744,388,205,0,0,-440,0,0,869,0,440,1000,869,1000,0,0,45,853,147,39,1000,221,286,0,391,159,648,81,576,230,306,1000,46,46,0,1000,-2000,1000,0
e50_canonical_record,54745,425,238,0,0,-568,0,0,869,0,568,1000,869,1000,0,0,60,853,147,39,1000,214,312,0,371,159,648,81,576,230,306,1000,46,48,0,1000,-2000,1000,0
e50_canonical_record,54746,137,-914,0,0,-351,0,0,869,217,568,1000,869,1000,0,22,60,853,147,39,1000,505,81,0,424,159,648,81,576,230,306,1000,46,137,217,1000,-2000,1000,0
e50_canonical_record,54747,290,-912,0,0,-134,0,0,869,434,568,1000,869,1000,0,65,60,853,147,39,1000,353,0,0,451,159,648,81,576,230,306,1000,46,152,434,1000,-2000,1000,0
e50_canonical_record,54748,372,-955,0,0,83,0,0,869,651,568,1000,869,1000,0,117,60,853,147,39,1000,271,0,0,473,159,648,81,576,230,306,1000,46,159,568,1000,-2000,1000,0
e50_canonical_record,54749,843,980,0,0,300,0,0,869,869,568,1000,869,0,0,0,0,853,147,39,1000,220,0,0,490,159,648,81,576,230,306,1000,46,5,568,1000,1000,-2000,0
e50_canonical_record,54750,866,870,0,0,517,0,0,869,1000,568,1000,869,0,0,0,17,853,147,39,1000,185,0,0,503,159,648,81,576,230,306,1000,46,7,568,1000,1000,-2000,0
e50_canonical_record,54751,818,812,0,0,734,0,0,869,1000,568,1000,869,0,0,0,37,853,147,39,1000,160,0,0,510,159,648,81,576,230,306,1000,46,14,568,1000,1000,-2000,0
e50_canonical_record,54752,809,929,0,0,952,0,0,869,1000,568,1000,869,0,0,0,59,853,147,39,1000,141,0,0,517,159,648,81,576,230,306,1000,46,18,568,1000,1000,-2000,0
e50_canonical_record,54753,809,898,0,0,1000,0,0,869,1000,568,1000,869,0,0,0,82,853,147,39,1000,125,0,0,524,159,648,81,576,230,306,1000,46,22,568,1000,1000,-2000,0
e50_canonical_record,54754,806,828,0,0,1000,0,0,869,1000,568,1000,869,0,0,0,106,853,147,39,1000,113,0,0,529,159,648,81,576,230,306,1000,46,25,568,1000,1000,-2000,0
e50_canonical_record,54755,814,883,0,0,1000,0,0,869,1000,568,1000,869,0,0,0,130,853,147,39,1000,103,0,0,534,159,648,81,576,230,306,1000,46,26,568,1000,1000,-2000,0
e50_canonical_record,54756,824,925,0,0,1000,0,0,869,1000,568,1000,869,0,0,0,154,853,147,39,1000,95,0,0,540,159,648,81,576,230,306,1000,46,27,568,1000,1000,-2000,0
e50_canonical_record,54757,781,-239,0,0,0,0,0,0,0,0,0,0,0,0,59,0,853,147,39,1000,344,150,0,562,162,389,138,504,209,352,1000,78,10,0,1000,1000,1000,0
e50_canonical_record,54758,649,273,0,0,-127,0,0,869,0,127,1000,-869,1000,0,0,0,853,147,39,1000,325,195,0,512,162,389,138,504,209,352,1000,78,6,0,1000,-2000,1000,0
e50_canonical_record,54759,550,239,0,0,-237,0,0,869,0,237,1000,-869,1000,0,0,10,853,147,39,1000,264,226,0,473,162,389,138,504,209,352,1000,78,15,0,1000,-2000,1000,0
e50_canonical_record,54760,641,319,0,0,-387,0,0,869,0,387,1000,-869,1000,0,0,47,853,147,39,1000,487,304,0,405,162,389,138,504,209,352,1000,78,21,0,1000,-2000,1000,0
e50_canonical_record,54761,638,190,0,0,-473,0,0,869,0,473,1000,-869,1000,0,0,66,853,147,39,1000,221,325,0,386,162,389,138,504,209,352,1000,78,24,0,1000,-2000,1000,0
e50_canonical_record,54762,617,193,0,0,-560,0,0,869,0,560,1000,-869,1000,0,0,87,853,147,39,1000,214,346,0,367,162,389,138,504,209,352,1000,78,30,0,1000,-2000,1000,0
e50_canonical_record,54763,49,-890,0,0,-343,0,0,869,217,560,1000,-869,1000,0,7,87,853,147,39,1000,505,121,0,424,162,389,138,504,209,352,1000,78,140,217,1000,-2000,1000,0
e50_canonical_record,54764,214,-773,0,0,-126,0,0,869,434,560,1000,-869,1000,0,36,87,853,147,39,1000,353,0,0,448,162,389,138,504,209,352,1000,78,151,434,1000,-2000,1000,0
e50_canonical_record,54765,324,-997,0,0,91,0,0,869,651,560,1000,-869,1000,0,76,87,853,147,39,1000,271,0,0,475,162,389,138,504,209,352,1000,78,156,560,1000,-2000,1000,0
e50_canonical_record,54766,383,-877,0,0,308,0,0,869,869,560,1000,-869,1000,0,120,87,853,147,39,1000,220,0,0,492,162,389,138,504,209,352,1000,78,159,560,1000,-2000,1000,0
e50_canonical_record,54767,412,-761,0,0,525,0,0,869,1000,560,1000,-869,1000,0,163,87,853,147,39,1000,185,0,0,500,162,389,138,504,209,352,1000,78,166,560,1000,-2000,1000,0
e50_canonical_record,54768,770,929,0,0,742,0,0,869,1000,560,1000,-869,0,0,0,0,853,147,39,1000,160,0,0,509,162,389,138,504,209,352,1000,78,5,560,1000,1000,-2000,0
e50_canonical_record,54769,747,835,0,0,960,0,0,869,1000,560,1000,-869,0,0,0,9,853,147,39,1000,141,0,0,515,162,389,138,504,209,352,1000,78,11,560,1000,1000,-2000,0
e50_canonical_record,54770,790,1000,0,0,1000,0,0,869,1000,560,1000,-869,0,0,0,21,853,147,39,1000,125,0,0,524,162,389,138,504,209,352,1000,78,13,560,1000,1000,-2000,0
e50_canonical_record,54771,773,885,0,0,1000,0,0,869,1000,560,1000,-869,0,0,0,35,853,147,39,1000,113,0,0,528,162,389,138,504,209,352,1000,78,18,560,1000,1000,-2000,0
e50_canonical_record,54772,778,961,0,0,1000,0,0,869,1000,560,1000,-869,0,0,0,50,853,147,39,1000,103,0,0,534,162,389,138,504,209,352,1000,78,21,560,1000,1000,-2000,0
e50_canonical_record,54773,792,999,0,0,1000,0,0,869,1000,560,1000,-869,0,0,0,66,853,147,39,1000,95,0,0,539,162,389,138,504,209,352,1000,78,22,560,1000,1000,-2000,0
e50_canonical_record,54774,492,-166,0,0,0,0,0,0,0,0,0,0,0,0,41,0,853,147,39,1000,344,105,0,588,159,371,142,571,149,240,1000,105,27,0,1000,1000,1000,0
e50_canonical_record,54775,559,-308,0,0,-163,0,0,869,0,163,1000,869,0,0,66,0,853,147,39,1000,325,155,0,537,159,371,142,571,149,240,1000,105,30,0,1000,1000,1000,0
e50_canonical_record,54776,627,283,0,0,-314,0,0,869,0,314,1000,869,1000,0,0,0,853,147,39,1000,264,192,0,497,159,371,142,571,149,240,1000,105,5,0,1000,-2000,1000,0
e50_canonical_record,54777,533,206,0,0,-426,0,0,869,0,426,1000,869,1000,0,0,21,853,147,39,1000,487,242,0,442,159,371,142,571,149,240,1000,105,19,0,1000,-2000,1000,0
e50_canonical_record,54778,548,190,0,0,-530,0,0,869,0,530,1000,869,1000,0,0,32,853,147,39,1000,221,263,0,423,159,371,142,571,149,240,1000,105,22,0,1000,-2000,1000,0
e50_canonical_record,54779,504,192,0,0,-635,0,0,869,0,635,1000,869,1000,0,0,46,853,147,39,1000,214,283,0,400,159,371,142,571,149,240,1000,105,31,0,1000,-2000,1000,0
e50_canonical_record,54780,210,-966,0,0,-418,0,0,869,217,635,1000,869,1000,0,29,46,853,147,39,1000,505,39,0,457,159,371,142,571,149,240,1000,105,108,217,1000,-2000,1000,0
e50_canonical_record,54781,368,-921,0,0,-201,0,0,869,434,635,1000,869,1000,0,78,46,853,147,39,1000,353,0,0,485,159,371,142,571,149,240,1000,105,119,434,1000,-2000,1000,0
e50_canonical_record,54782,801,958,0,0,16,0,0,869,651,635,1000,869,0,0,0,0,853,147,39,1000,271,0,0,504,159,371,142,571,149,240,1000,105,8,635,1000,1000,-2000,0
e50_canonical_record,54783,825,972,0,0,233,0,0,869,869,635,1000,869,0,0,0,26,853,147,39,1000,220,0,0,520,159,371,142,571,149,240,1000,105,12,635,1000,1000,-2000,0
e50_canonical_record,54784,826,889,0,0,450,0,0,869,1000,635,1000,869,0,0,0,55,853,147,39,1000,185,0,0,531,159,371,142,571,149,240,1000,105,16,635,1000,1000,-2000,0
e50_canonical_record,54785,831,948,0,0,667,0,0,869,1000,635,1000,869,0,0,0,86,853,147,39,1000,160,0,0,541,159,371,142,571,149,240,1000,105,20,635,1000,1000,-2000,0
e50_canonical_record,54786,814,860,0,0,885,0,0,869,1000,635,1000,869,0,0,0,118,853,147,39,1000,141,0,0,546,159,371,142,571,149,240,1000,105,26,635,1000,1000,-2000,0
e50_canonical_record,54787,804,812,0,0,1000,0,0,869,1000,635,1000,869,0,0,0,150,853,147,39,1000,125,0,0,550,159,371,142,571,149,240,1000,105,30,635,1000,1000,-2000,0
e50_canonical_record,54788,801,912,0,0,1000,0,0,869,1000,635,1000,869,0,0,0,181,853,147,39,1000,113,0,0,555,159,371,142,571,149,240,1000,105,34,635,1000,1000,-2000,0
e50_canonical_record,54789,796,767,0,0,1000,0,0,869,1000,635,1000,869,0,0,0,212,853,147,39,1000,103,0,0,558,159,371,142,571,149,240,1000,105,38,635,1000,1000,-2000,0
e50_canonical_record,54790,791,833,0,0,1000,0,0,869,1000,635,1000,869,0,0,0,242,853,147,39,1000,95,0,0,560,159,371,142,571,149,240,1000,105,42,635,1000,1000,-2000,0
e50_canonical_record,54791,534,-88,665,0,0,0,0,0,0,0,0,0,0,0,45,0,853,147,39,1000,344,103,0,646,648,629,343,548,202,313,1000,350,22,0,1000,1000,1000,0
e50_canonical_record,54792,573,-256,665,0,-118,0,83,869,0,118,1000,-869,0,0,68,0,853,147,39,1000,325,145,0,597,648,629,343,548,202,313,1000,350,27,0,1000,1000,1000,0
e50_canonical_record,54793,451,210,665,0,-214,0,166,869,0,214,1000,-869,1000,0,0,0,853,147,39,1000,264,173,0,559,648,629,343,548,202,313,1000,350,8,0,1000,-2000,1000,0
e50_canonical_record,54794,442,156,665,0,-283,0,249,869,0,283,1000,-869,1000,0,0,16,853,147,39,1000,487,211,0,510,648,629,343,548,202,313,1000,350,20,0,1000,-2000,1000,0
e50_canonical_record,54795,431,236,665,0,-392,0,332,869,0,392,1000,-869,1000,0,0,26,853,147,39,1000,221,237,0,479,648,629,343,548,202,313,1000,350,30,0,1000,-2000,1000,0
e50_canonical_record,54796,482,273,665,0,-519,0,415,869,0,519,1000,-869,1000,0,0,38,853,147,39,1000,214,266,0,454,648,629,343,548,202,313,1000,350,32,0,1000,-2000,1000,0
e50_canonical_record,54797,165,-813,665,0,-302,0,498,869,217,519,1000,-869,1000,0,21,38,853,147,39,1000,505,61,0,495,648,629,343,548,202,313,1000,350,105,217,1000,-2000,1000,0
e50_canonical_record,54798,347,-884,665,0,-84,0,581,869,434,519,1000,-869,1000,0,63,38,853,147,39,1000,353,0,0,523,648,629,343,548,202,313,1000,350,112,434,1000,-2000,1000,0
e50_canonical_record,54799,424,-820,665,0,132,0,665,869,651,519,1000,-869,1000,0,110,38,853,147,39,1000,271,0,0,539,648,629,343,548,202,313,1000,350,119,519,1000,-2000,1000,0
e50_canonical_record,54800,811,980,665,0,349,0,748,869,869,519,1000,-869,0,0,0,0,853,147,39,1000,220,0,0,553,648,629,343,548,202,313,1000,350,6,519,1000,1000,-2000,0
e50_canonical_record,54801,805,901,665,0,567,0,831,869,1000,519,1000,-869,0,0,0,17,853,147,39,1000,185,0,0,562,648,629,343,548,202,313,1000,350,11,519,1000,1000,-2000,0
e50_canonical_record,54802,840,1000,665,0,784,0,914,869,1000,519,1000,-869,0,0,0,39,853,147,39,1000,160,0,0,574,648,629,343,548,202,313,1000,350,13,519,1000,1000,-2000,0
e50_canonical_record,54803,844,967,665,0,1000,0,997,869,1000,519,1000,-869,0,0,0,63,853,147,39,1000,141,0,0,582,648,629,343,548,202,313,1000,350,15,519,1000,1000,-2000,0
e50_canonical_record,54804,853,882,665,0,1000,0,1000,869,1000,519,1000,-869,0,0,0,88,853,147,39,1000,125,0,0,589,648,629,343,548,202,313,1000,350,17,519,1000,1000,-2000,0
e50_canonical_record,54805,857,863,665,0,1000,0,1000,869,1000,519,1000,-869,0,0,0,113,853,147,39,1000,113,0,0,594,648,629,343,548,202,313,1000,350,18,519,1000,1000,-2000,0
e50_canonical_record,54806,852,911,665,0,1000,0,1000,869,1000,519,1000,-869,0,0,0,138,853,147,39,1000,103,0,0,598,648,629,343,548,202,313,1000,350,21,519,1000,1000,-2000,0
e50_canonical_record,54807,858,1000,665,0,1000,0,1000,869,1000,519,1000,-869,0,0,0,163,853,147,39,1000,95,0,0,604,648,629,343,548,202,313,1000,350,22,519,1000,1000,-2000,0
e50_canonical_record,54808,460,-165,0,0,0,0,0,0,0,0,0,0,0,0,49,0,853,147,39,1000,344,121,0,593,159,427,123,495,214,359,1000,30,35,0,1000,1000,1000,0
e50_canonical_record,54809,493,-255,0,0,-136,0,0,869,0,136,1000,869,0,0,75,0,853,147,39,1000,325,162,0,548,159,427,123,495,214,359,1000,30,41,0,1000,1000,1000,0
e50_canonical_record,54810,459,240,0,0,-266,0,0,869,0,266,1000,869,1000,0,0,0,853,147,39,1000,264,194,0,510,159,427,123,495,214,359,1000,30,9,0,1000,-2000,1000,0
e50_canonical_record,54811,428,215,0,0,-382,0,0,869,0,382,1000,869,1000,0,0,20,853,147,39,1000,487,246,0,451,159,427,123,495,214,359,1000,30,28,0,1000,-2000,1000,0
e50_canonical_record,54812,427,184,0,0,-484,0,0,869,0,484,1000,869,1000,0,0,31,853,147,39,1000,221,267,0,430,159,427,123,495,214,359,1000,30,35,0,1000,-2000,1000,0
e50_canonical_record,54813,397,106,0,0,-546,0,0,869,0,546,1000,869,1000,0,0,44,853,147,39,1000,214,278,0,415,159,427,123,495,214,359,1000,30,44,0,1000,-2000,1000,0
e50_canonical_record,54814,229,-987,0,0,-329,0,0,869,217,546,1000,869,1000,0,33,44,853,147,39,1000,505,29,0,469,159,427,123,495,214,359,1000,30,112,217,1000,-2000,1000,0
e50_canonical_record,54815,383,-930,0,0,-111,0,0,869,434,546,1000,869,1000,0,86,44,853,147,39,1000,353,0,0,498,159,427,123,495,214,359,1000,30,119,434,1000,-2000,1000,0
e50_canonical_record,54816,740,902,0,0,105,0,0,869,651,546,1000,869,0,0,0,0,853,147,39,1000,271,0,0,513,159,427,123,495,214,359,1000,30,10,546,1000,1000,-2000,0
e50_canonical_record,54817,770,905,0,0,322,0,0,869,869,546,1000,869,0,0,0,24,853,147,39,1000,220,0,0,525,159,427,123,495,214,359,1000,30,16,546,1000,1000,-2000,0
e50_canonical_record,54818,770,908,0,0,540,0,0,869,1000,546,1000,869,0,0,0,52,853,147,39,1000,185,0,0,534,159,427,123,495,214,359,1000,30,22,546,1000,1000,-2000,0
e50_canonical_record,54819,755,739,0,0,757,0,0,869,1000,546,1000,869,0,0,0,81,853,147,39,1000,160,0,0,539,159,427,123,495,214,359,1000,30,29,546,1000,1000,-2000,0
e50_canonical_record,54820,764,901,0,0,974,0,0,869,1000,546,1000,869,0,0,0,111,853,147,39,1000,141,0,0,546,159,427,123,495,214,359,1000,30,33,546,1000,1000,-2000,0
e50_canonical_record,54821,777,895,0,0,1000,0,0,869,1000,546,1000,869,0,0,0,141,853,147,39,1000,125,0,0,552,159,427,123,495,214,359,1000,30,34,546,1000,1000,-2000,0
e50_canonical_record,54822,775,798,0,0,1000,0,0,869,1000,546,1000,869,0,0,0,171,853,147,39,1000,113,0,0,556,159,427,123,495,214,359,1000,30,38,546,1000,1000,-2000,0
e50_canonical_record,54823,776,934,0,0,1000,0,0,869,1000,546,1000,869,0,0,0,201,853,147,39,1000,103,0,0,561,159,427,123,495,214,359,1000,30,41,546,1000,1000,-2000,0
e50_canonical_record,54824,774,854,0,0,1000,0,0,869,1000,546,1000,869,0,0,0,230,853,147,39,1000,95,0,0,564,159,427,123,495,214,359,1000,30,45,546,1000,1000,-2000,0
e50_canonical_record,54825,408,-149,0,0,0,0,0,0,0,0,0,0,0,0,29,0,853,147,39,1000,344,78,0,640,159,456,116,590,155,210,1000,0,28,0,1000,1000,1000,0
e50_canonical_record,54826,472,-308,0,0,-163,0,0,869,0,163,1000,869,0,0,50,0,853,147,39,1000,325,128,0,579,159,456,116,590,155,210,1000,0,35,0,1000,1000,1000,0
e50_canonical_record,54827,450,-137,0,0,-241,0,0,869,0,241,1000,869,0,0,69,0,853,147,39,1000,264,146,0,550,159,456,116,590,155,210,1000,0,44,0,1000,1000,1000,0
e50_canonical_record,54828,401,162,0,0,-331,0,0,869,0,331,1000,869,1000,0,0,0,853,147,39,1000,487,186,0,499,159,456,116,590,155,210,1000,0,14,0,1000,-2000,1000,0
e50_canonical_record,54829,466,245,0,0,-463,0,0,869,0,463,1000,869,1000,0,0,7,853,147,39,1000,221,213,0,472,159,456,116,590,155,210,1000,0,19,0,1000,-2000,1000,0
e50_canonical_record,54830,436,158,0,0,-551,0,0,869,0,551,1000,869,1000,0,0,16,853,147,39,1000,214,230,0,451,159,456,116,590,155,210,1000,0,27,0,1000,-2000,1000,0
e50_canonical_record,54831,360,-1000,0,0,-334,0,0,869,217,551,1000,869,1000,0,43,16,853,147,39,1000,505,0,0,509,159,456,116,590,155,210,1000,0,76,217,1000,-2000,1000,0
e50_canonical_record,54832,761,850,0,0,-116,0,0,869,434,551,1000,869,0,0,0,0,853,147,39,1000,353,0,0,530,159,456,116,590,155,210,1000,0,11,434,1000,1000,-2000,0
e50_canonical_record,54833,773,929,0,0,100,0,0,869,651,551,1000,869,0,0,0,37,853,147,39,1000,271,0,0,546,159,456,116,590,155,210,1000,0,20,551,1000,1000,-2000,0
e50_canonical_record,54834,751,730,0,0,317,0,0,869,869,551,1000,869,0,0,0,76,853,147,39,1000,220,0,0,552,159,456,116,590,155,210,1000,0,29,551,1000,1000,-2000,0
e50_canonical_record,54835,769,974,0,0,535,0,0,869,1000,551,1000,869,0,0,0,117,853,147,39,1000,185,0,0,563,159,456,116,590,155,210,1000,0,33,551,1000,1000,-2000,0
e50_canonical_record,54836,780,862,0,0,752,0,0,869,1000,551,1000,869,0,0,0,158,853,147,39,1000,160,0,0,572,159,456,116,590,155,210,1000,0,36,551,1000,1000,-2000,0
e50_canonical_record,54837,782,868,0,0,969,0,0,869,1000,551,1000,869,0,0,0,199,853,147,39,1000,141,0,0,578,159,456,116,590,155,210,1000,0,40,551,1000,1000,-2000,0
e50_canonical_record,54838,791,968,0,0,1000,0,0,869,1000,551,1000,869,0,0,0,239,853,147,39,1000,125,0,0,585,159,456,116,590,155,210,1000,0,42,551,1000,1000,-2000,0
e50_canonical_record,54839,788,812,0,0,1000,0,0,869,1000,551,1000,869,0,0,0,277,853,147,39,1000,113,0,0,588,159,456,116,590,155,210,1000,0,45,551,1000,1000,-2000,0
e50_canonical_record,54840,792,976,0,0,1000,0,0,869,1000,551,1000,869,0,0,0,315,853,147,39,1000,103,0,0,593,159,456,116,590,155,210,1000,0,48,551,1000,1000,-2000,0
e50_canonical_record,54841,791,951,0,0,1000,0,0,869,1000,551,1000,869,0,0,0,352,853,147,39,1000,95,0,0,596,159,456,116,590,155,210,1000,0,51,551,1000,1000,-2000,0
e50_canonical_record,54842,498,-133,65,0,0,0,0,0,0,0,0,0,0,0,41,0,853,147,39,1000,344,100,0,599,268,558,159,496,206,334,1000,181,25,0,1000,1000,1000,0
e50_canonical_record,54843,493,-202,65,0,-91,0,8,869,0,91,1000,-869,0,0,62,0,853,147,39,1000,325,133,0,554,268,558,159,496,206,334,1000,181,34,0,1000,1000,1000,0
e50_canonical_record,54844,470,-206,65,0,-185,0,16,869,0,185,1000,-869,0,0,83,0,853,147,39,1000,264,161,0,515,268,558,159,496,206,334,1000,181,45,0,1000,1000,1000,0
e50_canonical_record,54845,638,312,65,0,-332,0,24,869,0,332,1000,-869,1000,0,0,0,853,147,39,1000,487,237,0,440,268,558,159,496,206,334,1000,181,10,0,1000,-2000,1000,0
e50_canonical_record,54846,546,187,65,0,-416,0,32,869,0,416,1000,-869,1000,0,0,10,853,147,39,1000,221,257,0,416,268,558,159,496,206,334,1000,181,20,0,1000,-2000,1000,0
e50_canonical_record,54847,526,232,65,0,-523,0,40,869,0,523,1000,-869,1000,0,0,23,853,147,39,1000,214,282,0,392,268,558,159,496,206,334,1000,181,27,0,1000,-2000,1000,0
e50_canonical_record,54848,194,-898,65,0,-306,0,48,869,217,523,1000,-869,1000,0,26,23,853,147,39,1000,505,55,0,437,268,558,159,496,206,334,1000,181,110,217,1000,-2000,1000,0
e50_canonical_record,54849,373,-939,65,0,-88,0,56,869,434,523,1000,-869,1000,0,74,23,853,147,39,1000,353,0,0,473,268,558,159,496,206,334,1000,181,113,434,1000,-2000,1000,0
e50_canonical_record,54850,893,987,65,0,128,0,65,869,651,523,1000,-869,0,0,0,0,853,147,39,1000,271,0,0,497,268,558,159,496,206,334,1000,181,4,523,1000,1000,-2000,0
e50_canonical_record,54851,862,897,65,0,345,0,73,869,869,523,1000,-869,0,0,0,25,853,147,39,1000,220,0,0,511,268,558,159,496,206,334,1000,181,9,523,1000,1000,-2000,0
e50_canonical_record,54852,876,867,65,0,563,0,81,869,1000,523,1000,-869,0,0,0,54,853,147,39,1000,185,0,0,524,268,558,159,496,206,334,1000,181,11,523,1000,1000,-2000,0
e50_canonical_record,54853,859,844,65,0,780,0,89,869,1000,523,1000,-869,0,0,0,84,853,147,39,1000,160,0,0,532,268,558,159,496,206,334,1000,181,15,523,1000,1000,-2000,0
e50_canonical_record,54854,842,832,65,0,997,0,97,869,1000,523,1000,-869,0,0,0,115,853,147,39,1000,141,0,0,538,268,558,159,496,206,334,1000,181,20,523,1000,1000,-2000,0
e50_canonical_record,54855,843,840,65,0,1000,0,105,869,1000,523,1000,-869,0,0,0,145,853,147,39,1000,125,0,0,544,268,558,159,496,206,334,1000,181,22,523,1000,1000,-2000,0
e50_canonical_record,54856,834,854,65,0,1000,0,113,869,1000,523,1000,-869,0,0,0,176,853,147,39,1000,113,0,0,548,268,558,159,496,206,334,1000,181,26,523,1000,1000,-2000,0
e50_canonical_record,54857,835,959,65,0,1000,0,121,869,1000,523,1000,-869,0,0,0,206,853,147,39,1000,103,0,0,554,268,558,159,496,206,334,1000,181,29,523,1000,1000,-2000,0
e50_canonical_record,54858,831,875,65,0,1000,0,130,869,1000,523,1000,-869,0,0,0,236,853,147,39,1000,95,0,0,557,268,558,159,496,206,334,1000,181,32,523,1000,1000,-2000,0
e50_canonical_record,54859,426,-117,0,0,0,0,0,0,0,0,0,0,0,0,50,0,853,147,39,1000,344,117,0,529,159,586,90,464,185,326,1000,0,39,0,1000,1000,1000,0
e50_canonical_record,54860,444,-255,0,0,-136,0,0,869,0,136,1000,869,0,0,75,0,853,147,39,1000,325,159,0,477,159,586,90,464,185,326,1000,0,49,0,1000,1000,1000,0
e50_canonical_record,54861,673,235,0,0,-263,0,0,869,0,263,1000,869,1000,0,0,0,853,147,39,1000,264,190,0,446,159,586,90,464,185,326,1000,0,3,0,1000,-2000,1000,0
e50_canonical_record,54862,703,281,0,0,-413,0,0,869,0,413,1000,869,1000,0,0,24,853,147,39,1000,487,258,0,383,159,586,90,464,185,326,1000,0,10,0,1000,-2000,1000,0
e50_canonical_record,54863,654,270,0,0,-557,0,0,869,0,557,1000,869,1000,0,0,38,853,147,39,1000,221,288,0,356,159,586,90,464,185,326,1000,0,17,0,1000,-2000,1000,0
e50_canonical_record,54864,612,253,0,0,-693,0,0,869,0,693,1000,869,1000,0,0,54,853,147,39,1000,214,315,0,330,159,586,90,464,185,326,1000,0,24,0,1000,-2000,1000,0
e50_canonical_record,54865,124,-896,0,0,-476,0,0,869,217,693,1000,869,1000,0,17,54,853,147,39,1000,505,89,0,387,159,586,90,464,185,326,1000,0,122,217,1000,-2000,1000,0
e50_canonical_record,54866,297,-859,0,0,-258,0,0,869,434,693,1000,869,1000,0,56,54,853,147,39,1000,353,0,0,421,159,586,90,464,185,326,1000,0,130,434,1000,-2000,1000,0
e50_canonical_record,54867,380,-904,0,0,-41,0,0,869,651,693,1000,869,1000,0,103,54,853,147,39,1000,271,0,0,443,159,586,90,464,185,326,1000,0,139,651,1000,-2000,1000,0
e50_canonical_record,54868,743,923,0,0,175,0,0,869,869,693,1000,869,0,0,0,0,853,147,39,1000,220,0,0,458,159,586,90,464,185,326,1000,0,8,693,1000,1000,-2000,0
e50_canonical_record,54869,744,792,0,0,393,0,0,869,1000,693,1000,869,0,0,0,16,853,147,39,1000,185,0,0,468,159,586,90,464,185,326,1000,0,15,693,1000,1000,-2000,0
e50_canonical_record,54870,752,857,0,0,610,0,0,869,1000,693,1000,869,0,0,0,35,853,147,39,1000,160,0,0,478,159,586,90,464,185,326,1000,0,20,693,1000,1000,-2000,0
