trial_id	task	split	family	fixture	truth
r211g_r2n_motiondir_0441	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0441.vid	N
r211g_r2n_motiondir_0442	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0442.vid	N
r211g_r2n_motiondir_0443	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0443.vid	N
r211g_r2n_motiondir_0444	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0444.vid	N
r211g_r2n_motiondir_0445	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0445.vid	N
r211g_r2n_motiondir_0446	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0446.vid	N
r211g_r2n_motiondir_0447	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0447.vid	N
r211g_r2n_motiondir_0448	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0448.vid	N
r211g_r2n_motiondir_0449	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0449.vid	STILL
r211g_r2n_motiondir_0450	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0450.vid	NE
r211g_r2n_motiondir_0451	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0451.vid	NE
r211g_r2n_motiondir_0452	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0452.vid	NE
r211g_r2n_motiondir_0453	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0453.vid	NE
r211g_r2n_motiondir_0454	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0454.vid	NE
r211g_r2n_motiondir_0455	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0455.vid	NE
r211g_r2n_motiondir_0456	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0456.vid	NE
r211g_r2n_motiondir_0457	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0457.vid	NE
r211g_r2n_motiondir_0458	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0458.vid	STILL
r211g_r2n_motiondir_0459	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0459.vid	NW
r211g_r2n_motiondir_0460	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0460.vid	NW
r211g_r2n_motiondir_0461	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0461.vid	NW
r211g_r2n_motiondir_0462	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0462.vid	NW
r211g_r2n_motiondir_0463	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0463.vid	NW
r211g_r2n_motiondir_0464	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0464.vid	NW
r211g_r2n_motiondir_0465	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0465.vid	NW
r211g_r2n_motiondir_0466	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0466.vid	NW
r211g_r2n_motiondir_0467	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0467.vid	STILL
r211g_r2n_motiondir_0468	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0468.vid	S
r211g_r2n_motiondir_0469	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0469.vid	S
r211g_r2n_motiondir_0470	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0470.vid	S
r211g_r2n_motiondir_0471	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0471.vid	S
r211g_r2n_motiondir_0472	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0472.vid	S
r211g_r2n_motiondir_0473	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0473.vid	S
r211g_r2n_motiondir_0474	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0474.vid	S
r211g_r2n_motiondir_0475	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0475.vid	S
r211g_r2n_motiondir_0476	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0476.vid	STILL
r211g_r2n_motiondir_0477	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0477.vid	SE
r211g_r2n_motiondir_0478	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0478.vid	SE
r211g_r2n_motiondir_0479	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0479.vid	SE
r211g_r2n_motiondir_0480	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0480.vid	SE
r211g_r2n_motiondir_0481	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0481.vid	SE
r211g_r2n_motiondir_0482	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0482.vid	SE
r211g_r2n_motiondir_0483	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0483.vid	SE
r211g_r2n_motiondir_0484	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0484.vid	SE
r211g_r2n_motiondir_0485	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0485.vid	STILL
r211g_r2n_motiondir_0486	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0486.vid	SW
r211g_r2n_motiondir_0487	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0487.vid	SW
r211g_r2n_motiondir_0488	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0488.vid	SW
r211g_r2n_motiondir_0489	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0489.vid	SW
r211g_r2n_motiondir_0490	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0490.vid	SW
r211g_r2n_motiondir_0491	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0491.vid	SW
r211g_r2n_motiondir_0492	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0492.vid	SW
r211g_r2n_motiondir_0493	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0493.vid	SW
r211g_r2n_motiondir_0494	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0494.vid	STILL
r211g_r2n_motiondir_0495	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0495.vid	W
r211g_r2n_motiondir_0496	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0496.vid	W
r211g_r2n_motiondir_0497	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0497.vid	W
r211g_r2n_motiondir_0498	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0498.vid	W
r211g_r2n_motiondir_0499	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0499.vid	W
r211g_r2n_motiondir_0500	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0500.vid	W
r211g_r2n_motiondir_0501	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0501.vid	W
r211g_r2n_motiondir_0502	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0502.vid	W
r211g_r2n_motiondir_0503	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0503.vid	STILL
r211g_r2n_motiondir_0504	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0504.vid	E
r211g_r2n_motiondir_0505	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0505.vid	E
r211g_r2n_motiondir_0506	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0506.vid	E
r211g_r2n_motiondir_0507	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0507.vid	E
r211g_r2n_motiondir_0508	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0508.vid	E
r211g_r2n_motiondir_0509	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0509.vid	E
r211g_r2n_motiondir_0510	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0510.vid	E
r211g_r2n_motiondir_0511	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0511.vid	E
r211g_r2n_motiondir_0512	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0512.vid	STILL
r211g_r2n_motiondir_0513	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0513.vid	N
r211g_r2n_motiondir_0514	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0514.vid	N
r211g_r2n_motiondir_0515	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0515.vid	N
r211g_r2n_motiondir_0516	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0516.vid	N
r211g_r2n_motiondir_0517	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0517.vid	N
r211g_r2n_motiondir_0518	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0518.vid	N
r211g_r2n_motiondir_0519	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0519.vid	N
r211g_r2n_motiondir_0520	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0520.vid	N
r211g_r2n_motiondir_0521	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0521.vid	STILL
r211g_r2n_motiondir_0522	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0522.vid	NE
r211g_r2n_motiondir_0523	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0523.vid	NE
r211g_r2n_motiondir_0524	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0524.vid	NE
r211g_r2n_motiondir_0525	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0525.vid	NE
r211g_r2n_motiondir_0526	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0526.vid	NE
r211g_r2n_motiondir_0527	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0527.vid	NE
r211g_r2n_motiondir_0528	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0528.vid	NE
r211g_r2n_motiondir_0529	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0529.vid	NE
r211g_r2n_motiondir_0530	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0530.vid	STILL
r211g_r2n_motiondir_0531	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0531.vid	NW
r211g_r2n_motiondir_0532	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0532.vid	NW
r211g_r2n_motiondir_0533	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0533.vid	NW
r211g_r2n_motiondir_0534	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0534.vid	NW
r211g_r2n_motiondir_0535	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0535.vid	NW
r211g_r2n_motiondir_0536	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0536.vid	NW
r211g_r2n_motiondir_0537	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0537.vid	NW
r211g_r2n_motiondir_0538	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0538.vid	NW
r211g_r2n_motiondir_0539	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0539.vid	STILL
r211g_r2n_motiondir_0540	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0540.vid	S
r211g_r2n_motiondir_0541	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0541.vid	S
r211g_r2n_motiondir_0542	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0542.vid	S
r211g_r2n_motiondir_0543	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0543.vid	S
r211g_r2n_motiondir_0544	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0544.vid	S
r211g_r2n_motiondir_0545	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0545.vid	S
r211g_r2n_motiondir_0546	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0546.vid	S
r211g_r2n_motiondir_0547	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0547.vid	S
r211g_r2n_motiondir_0548	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0548.vid	STILL
r211g_r2n_motiondir_0549	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0549.vid	SE
r211g_r2n_motiondir_0550	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0550.vid	SE
r211g_r2n_motiondir_0551	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0551.vid	SE
r211g_r2n_motiondir_0552	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0552.vid	SE
r211g_r2n_motiondir_0553	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0553.vid	SE
r211g_r2n_motiondir_0554	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0554.vid	SE
r211g_r2n_motiondir_0555	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0555.vid	SE
r211g_r2n_motiondir_0556	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0556.vid	SE
r211g_r2n_motiondir_0557	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0557.vid	STILL
r211g_r2n_motiondir_0558	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0558.vid	SW
r211g_r2n_motiondir_0559	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0559.vid	SW
r211g_r2n_motiondir_0560	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0560.vid	SW
r211g_r2n_motiondir_0561	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0561.vid	SW
r211g_r2n_motiondir_0562	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0562.vid	SW
r211g_r2n_motiondir_0563	motiondir	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_motiondir_0563.vid	SW
r211g_r2n_pitchdisc_0000	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0000.pcm	SAME
r211g_r2n_pitchdisc_0001	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0001.pcm	HIGHER
r211g_r2n_pitchdisc_0002	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0002.pcm	LOWER
r211g_r2n_pitchdisc_0003	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0003.pcm	SAME
r211g_r2n_pitchdisc_0004	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0004.pcm	HIGHER
r211g_r2n_pitchdisc_0005	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0005.pcm	LOWER
r211g_r2n_pitchdisc_0006	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0006.pcm	SAME
r211g_r2n_pitchdisc_0007	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0007.pcm	HIGHER
r211g_r2n_pitchdisc_0008	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0008.pcm	LOWER
r211g_r2n_pitchdisc_0009	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0009.pcm	SAME
r211g_r2n_pitchdisc_0010	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0010.pcm	HIGHER
r211g_r2n_pitchdisc_0011	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0011.pcm	LOWER
r211g_r2n_pitchdisc_0012	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0012.pcm	SAME
r211g_r2n_pitchdisc_0013	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0013.pcm	HIGHER
r211g_r2n_pitchdisc_0014	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0014.pcm	LOWER
r211g_r2n_pitchdisc_0015	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0015.pcm	SAME
r211g_r2n_pitchdisc_0016	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0016.pcm	HIGHER
r211g_r2n_pitchdisc_0017	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0017.pcm	LOWER
r211g_r2n_pitchdisc_0018	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0018.pcm	SAME
r211g_r2n_pitchdisc_0019	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0019.pcm	HIGHER
r211g_r2n_pitchdisc_0020	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0020.pcm	LOWER
r211g_r2n_pitchdisc_0021	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0021.pcm	SAME
r211g_r2n_pitchdisc_0022	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0022.pcm	HIGHER
r211g_r2n_pitchdisc_0023	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0023.pcm	LOWER
r211g_r2n_pitchdisc_0024	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0024.pcm	SAME
r211g_r2n_pitchdisc_0025	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0025.pcm	HIGHER
r211g_r2n_pitchdisc_0026	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0026.pcm	LOWER
r211g_r2n_pitchdisc_0027	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0027.pcm	SAME
r211g_r2n_pitchdisc_0028	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0028.pcm	HIGHER
r211g_r2n_pitchdisc_0029	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0029.pcm	LOWER
r211g_r2n_pitchdisc_0030	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0030.pcm	SAME
r211g_r2n_pitchdisc_0031	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0031.pcm	HIGHER
r211g_r2n_pitchdisc_0032	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0032.pcm	LOWER
r211g_r2n_pitchdisc_0033	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0033.pcm	SAME
r211g_r2n_pitchdisc_0034	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0034.pcm	HIGHER
r211g_r2n_pitchdisc_0035	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0035.pcm	LOWER
r211g_r2n_pitchdisc_0036	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0036.pcm	SAME
r211g_r2n_pitchdisc_0037	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0037.pcm	HIGHER
r211g_r2n_pitchdisc_0038	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0038.pcm	LOWER
r211g_r2n_pitchdisc_0039	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0039.pcm	SAME
r211g_r2n_pitchdisc_0040	pitchdisc	normal	R2N	/home/hatch/workspace/tnn-lab/senses/pam-rebuild/round2/fixtures/r2n_pitchdisc_0040.pcm	HIGHER
