qualification_schema,tnn_r32_e45_native_v1
native_target,linux_x86_64_generic
feature_dimension_per_arm,32
feature_masking,zero_mask_equal_capacity
initiation_policy,one_shared_frozen_value_and_common_feature_block_across_all_arms
shadow_estimator,reduced_e45_12_learner_visible_features_not_v28_parity
temporal_detector,reduced_ordered_best_split_not_full_v16_tv_volatility
hazard_auxiliary,reduced_global_horizon_forecast_not_v40_parity
training_seed_set,45001_45002_45003
validation_seed_set,45101_45102_45103
confirmation_seed_set,45201_45202_45203_45204_45205_45206
confirmation_episodes_per_seed_mode_resource,40
training_schedule,phase0_aux_terminal_2x_phase1_shared_init_1x_phase2_reached_continuation_2x
shadow_validation_n,2700
shadow_target_mean,406
shadow_mae_learned_reduced12,188
shadow_mae_raw_cost,395
shadow_mae_fixed_055,269
shadow_mae_learned_global_scalar,265
shadow_mse_div100_learned_reduced12,874
shadow_mse_div100_raw_cost,2896
shadow_mse_div100_fixed_055,1772
shadow_mse_div100_learned_global_scalar,1839
shadow_r2_per_mille_learned_reduced12,741
shadow_global_ratio_per_mille,509
cell_columns,seed_index,mode,resource,arm,episodes,initiated,beneficial,true_positive,false_positive,completed,success,success_given_oracle_positive_init,premature,regret_sum,resource_spend_sum,opportunity_loss_sum,observations,warrant,budget_refusal,safety_cap,utility_sum,resolvable,unknown_choice,wrong_nonunknown_commit,oracle_positive_success,warrant_sound,init_recall_pm,init_precision_pm,completion_given_init_pm,success_given_oracle_positive_init_pm,mean_observations_x1000
cell,3,0,0,arm,0,40,13,0,0,13,0,0,0,0,739,5404,739,13,13,0,0,-48739,0,0,40,0,0,0,0,0,0,1000
cell,3,0,0,arm,1,40,13,0,0,13,0,0,0,0,739,5404,739,13,13,0,0,-48739,0,0,40,0,0,0,0,0,0,1000
cell,3,0,0,arm,2,40,13,0,0,13,0,0,0,0,739,5404,739,13,13,0,0,-48739,0,0,40,0,0,0,0,0,0,1000
cell,3,0,0,arm,3,40,13,0,0,13,0,0,0,0,739,5404,739,13,13,0,0,-48739,0,0,40,0,0,0,0,0,0,1000
cell,3,0,1,arm,0,40,4,0,0,4,0,0,0,0,835,1362,835,4,4,0,0,-48835,0,0,40,0,0,0,0,0,0,1000
cell,3,0,1,arm,1,40,4,0,0,4,0,0,0,0,835,1362,835,4,4,0,0,-48835,0,0,40,0,0,0,0,0,0,1000
cell,3,0,1,arm,2,40,4,0,0,4,0,0,0,0,835,1362,835,4,4,0,0,-48835,0,0,40,0,0,0,0,0,0,1000
cell,3,0,1,arm,3,40,4,0,0,4,0,0,0,0,835,1362,835,4,4,0,0,-48835,0,0,40,0,0,0,0,0,0,1000
cell,3,0,2,arm,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,3,0,2,arm,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,3,0,2,arm,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,3,0,2,arm,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,3,0,3,arm,0,40,13,0,0,13,0,0,0,0,971,5483,971,13,12,0,0,-48971,0,0,40,0,0,0,0,0,0,1000
cell,3,0,3,arm,1,40,13,0,0,13,0,0,0,0,971,5483,971,13,12,0,0,-48971,0,0,40,0,0,0,0,0,0,1000
cell,3,0,3,arm,2,40,13,0,0,13,0,0,0,0,971,5483,971,13,12,0,0,-48971,0,0,40,0,0,0,0,0,0,1000
cell,3,0,3,arm,3,40,13,0,0,13,0,0,0,0,971,5483,971,13,12,0,0,-48971,0,0,40,0,0,0,0,0,0,1000
cell,3,0,4,arm,0,40,1,0,0,1,0,0,0,0,216,439,216,1,1,0,0,-48216,0,0,40,0,0,0,0,0,0,1000
cell,3,0,4,arm,1,40,1,0,0,1,0,0,0,0,216,439,216,1,1,0,0,-48216,0,0,40,0,0,0,0,0,0,1000
cell,3,0,4,arm,2,40,1,0,0,1,0,0,0,0,216,439,216,1,1,0,0,-48216,0,0,40,0,0,0,0,0,0,1000
cell,3,0,4,arm,3,40,1,0,0,1,0,0,0,0,216,439,216,1,1,0,0,-48216,0,0,40,0,0,0,0,0,0,1000
cell,3,1,0,arm,0,40,16,0,0,16,0,0,0,0,1634,6674,1634,16,9,0,0,-49634,0,0,40,0,0,0,0,0,0,1000
cell,3,1,0,arm,1,40,16,0,0,16,0,0,0,0,1855,7466,1855,18,9,0,0,-49855,0,0,40,0,0,0,0,0,0,1125
cell,3,1,0,arm,2,40,16,0,0,16,0,0,0,0,1634,6674,1634,16,9,0,0,-49634,0,0,40,0,0,0,0,0,0,1000
cell,3,1,0,arm,3,40,16,0,0,16,0,0,0,0,1885,8761,1885,21,9,0,0,-49885,0,0,40,0,0,0,0,0,0,1312
cell,3,1,1,arm,0,40,5,0,0,5,0,0,0,0,627,1791,627,5,2,0,0,-48627,0,0,40,0,0,0,0,0,0,1000
cell,3,1,1,arm,1,40,5,0,0,5,0,0,0,0,627,1791,627,5,2,0,0,-48627,0,0,40,0,0,0,0,0,0,1000
cell,3,1,1,arm,2,40,5,0,0,5,0,0,0,0,1077,2575,1077,7,2,0,0,-49077,0,0,40,0,0,0,0,0,0,1400
cell,3,1,1,arm,3,40,5,0,0,5,0,0,0,0,1077,2575,1077,7,2,0,0,-49077,0,0,40,0,0,0,0,0,0,1400
cell,3,1,2,arm,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,3,1,2,arm,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,3,1,2,arm,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,3,1,2,arm,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48000,0,0,40,0,0,0,0,0,0,0
cell,3,1,3,arm,0,40,8,0,0,8,0,0,0,0,1221,3898,1221,9,5,0,0,-49221,0,0,40,0,0,0,0,0,0,1125
cell,3,1,3,arm,1,40,8,0,0,8,0,0,0,0,1221,4260,1221,10,5,0,0,-49221,0,0,40,0,0,0,0,0,0,1250
cell,3,1,3,arm,2,40,8,0,0,8,0,0,0,0,1221,3898,1221,9,5,0,0,-49221,0,0,40,0,0,0,0,0,0,1125
cell,3,1,3,arm,3,40,8,0,0,8,0,0,0,0,1221,3898,1221,9,5,0,0,-49221,0,0,40,0,0,0,0,0,0,1125
cell,3,1,4,arm,0,40,2,0,0,2,0,0,0,0,187,724,187,2,1,0,0,-48187,0,0,40,0,0,0,0,0,0,1000
cell,3,1,4,arm,1,40,2,0,0,2,0,0,0,0,187,724,187,2,1,0,0,-48187,0,0,40,0,0,0,0,0,0,1000
cell,3,1,4,arm,2,40,2,0,0,2,0,0,0,0,187,724,187,2,1,0,0,-48187,0,0,40,0,0,0,0,0,0,1000
cell,3,1,4,arm,3,40,2,0,0,2,0,0,0,0,187,724,187,2,1,0,0,-48187,0,0,40,0,0,0,0,0,0,1000
cell,3,2,0,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,2,0,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,2,0,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,2,0,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,2,1,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,2,1,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,2,1,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,2,1,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,2,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,2,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,2,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,2,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,2,3,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,2,3,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,2,3,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,2,3,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,2,4,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,2,4,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,2,4,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,2,4,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,3,0,arm,0,40,10,19,10,0,10,31,10,0,23820,3621,1002,10,10,0,0,11998,19,0,9,10,10,526,1000,1000,1000,1000
cell,3,3,0,arm,1,40,10,19,10,0,10,31,10,0,23820,3621,1002,10,10,0,0,11998,19,0,9,10,10,526,1000,1000,1000,1000
cell,3,3,0,arm,2,40,10,19,10,0,10,31,10,0,23820,3621,1002,10,10,0,0,11998,19,0,9,10,10,526,1000,1000,1000,1000
cell,3,3,0,arm,3,40,10,19,10,0,9,30,9,1,27042,3922,1224,11,10,0,0,8776,19,0,10,9,9,526,1000,900,900,1100
cell,3,3,1,arm,0,40,4,21,4,0,4,23,4,0,44123,1375,666,4,4,0,0,-11666,21,0,17,4,4,190,1000,1000,1000,1000
cell,3,3,1,arm,1,40,4,21,4,0,4,23,4,0,44123,1375,666,4,4,0,0,-11666,21,0,17,4,4,190,1000,1000,1000,1000
cell,3,3,1,arm,2,40,4,21,4,0,4,23,4,0,44123,1375,666,4,4,0,0,-11666,21,0,17,4,4,190,1000,1000,1000,1000
cell,3,3,1,arm,3,40,4,21,4,0,4,23,4,0,44123,1375,666,4,4,0,0,-11666,21,0,17,4,4,190,1000,1000,1000,1000
cell,3,3,2,arm,0,40,0,17,0,0,0,21,0,0,38576,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,3,3,2,arm,1,40,0,17,0,0,0,21,0,0,38576,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,3,3,2,arm,2,40,0,17,0,0,0,21,0,0,38576,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,3,3,2,arm,3,40,0,17,0,0,0,21,0,0,38576,0,0,0,0,0,0,-17000,19,0,19,0,0,0,0,0,0,0
cell,3,3,3,arm,0,40,16,21,16,0,15,35,16,0,12965,7611,1376,16,15,0,0,23624,21,0,5,16,15,761,1000,937,1000,1000
cell,3,3,3,arm,1,40,16,21,16,0,15,35,16,0,12965,7611,1376,16,15,0,0,23624,21,0,5,16,15,761,1000,937,1000,1000
cell,3,3,3,arm,2,40,16,21,16,0,15,35,16,0,12965,7611,1376,16,15,0,0,23624,21,0,5,16,15,761,1000,937,1000,1000
cell,3,3,3,arm,3,40,16,21,16,0,15,35,16,0,12965,7611,1376,16,15,0,0,23624,21,0,5,16,15,761,1000,937,1000,1000
cell,3,3,4,arm,0,40,5,18,5,0,5,26,5,0,33216,1650,1798,5,5,0,0,-3798,19,0,14,5,5,277,1000,1000,1000,1000
cell,3,3,4,arm,1,40,5,18,5,0,5,26,5,0,33216,1650,1798,5,5,0,0,-3798,19,0,14,5,5,277,1000,1000,1000,1000
cell,3,3,4,arm,2,40,5,18,5,0,5,26,5,0,33216,1650,1798,5,5,0,0,-3798,19,0,14,5,5,277,1000,1000,1000,1000
cell,3,3,4,arm,3,40,5,18,5,0,5,26,5,0,33216,1650,1798,5,5,0,0,-3798,19,0,14,5,5,277,1000,1000,1000,1000
cell,3,4,0,arm,0,40,25,31,25,0,3,9,9,16,59055,63009,29036,155,9,3,6,-82036,40,0,31,9,9,806,1000,120,360,6200
cell,3,4,0,arm,1,40,25,31,25,0,0,0,0,25,59158,12386,2139,32,0,0,0,-82139,40,0,40,0,0,806,1000,0,0,1280
cell,3,4,0,arm,2,40,25,31,25,0,0,0,0,25,59158,11030,2139,28,0,0,0,-82139,40,0,40,0,0,806,1000,0,0,1120
cell,3,4,0,arm,3,40,25,31,25,0,0,0,0,25,59297,11881,2278,31,0,0,0,-82278,40,0,40,0,0,806,1000,0,0,1240
cell,3,4,1,arm,0,40,8,25,8,0,1,1,1,6,26644,12942,9384,31,1,1,1,-86384,40,0,39,1,1,320,1000,125,125,3875
cell,3,4,1,arm,1,40,8,25,8,0,0,0,0,8,22017,3296,1757,8,0,0,0,-81757,40,0,40,0,0,320,1000,0,0,1000
cell,3,4,1,arm,2,40,8,25,8,0,0,0,0,8,22017,3296,1757,8,0,0,0,-81757,40,0,40,0,0,320,1000,0,0,1000
cell,3,4,1,arm,3,40,8,25,8,0,0,0,0,8,22017,3296,1757,8,0,0,0,-81757,40,0,40,0,0,320,1000,0,0,1000
cell,3,4,2,arm,0,40,0,4,0,0,0,0,0,0,694,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,3,4,2,arm,1,40,0,4,0,0,0,0,0,0,694,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,3,4,2,arm,2,40,0,4,0,0,0,0,0,0,694,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,3,4,2,arm,3,40,0,4,0,0,0,0,0,0,694,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,3,4,3,arm,0,40,28,18,18,10,2,2,2,10,54060,62119,19321,161,2,8,4,-93321,40,0,38,2,2,1000,642,71,111,5750
cell,3,4,3,arm,1,40,28,18,18,10,0,0,0,18,43202,15459,2463,42,0,0,0,-82463,40,0,40,0,0,1000,642,0,0,1500
cell,3,4,3,arm,2,40,28,18,18,10,0,0,0,18,43233,14292,2494,39,0,0,0,-82494,40,0,40,0,0,1000,642,0,0,1392
cell,3,4,3,arm,3,40,28,18,18,10,0,0,0,18,42419,10571,1680,28,0,0,0,-81680,40,0,40,0,0,1000,642,0,0,1000
cell,3,4,4,arm,0,40,0,9,0,0,0,0,0,0,7796,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,3,4,4,arm,1,40,0,9,0,0,0,0,0,0,7796,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,3,4,4,arm,2,40,0,9,0,0,0,0,0,0,7796,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,3,4,4,arm,3,40,0,9,0,0,0,0,0,0,7796,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,3,5,0,arm,0,40,29,35,29,0,0,1,1,28,72271,13934,2006,34,0,0,0,-79006,40,0,39,1,0,828,1000,0,34,1172
cell,3,5,0,arm,1,40,29,35,29,0,0,9,9,20,60678,45178,14413,119,0,0,0,-67413,40,0,31,9,0,828,1000,0,310,4103
cell,3,5,0,arm,2,40,29,35,29,0,0,5,5,24,65791,28267,7526,74,0,0,0,-72526,40,0,35,5,0,828,1000,0,172,2551
cell,3,5,0,arm,3,40,29,35,29,0,0,14,14,15,61549,76699,30284,209,0,0,11,-68284,40,0,26,14,0,828,1000,0,482,7206
cell,3,5,1,arm,0,40,15,29,15,0,0,0,0,15,47839,5329,1971,15,0,0,0,-81971,40,0,40,0,0,517,1000,0,0,1000
cell,3,5,1,arm,1,40,15,29,15,0,0,3,3,12,47066,16303,10198,47,0,0,0,-81198,40,0,37,3,0,517,1000,0,200,3133
cell,3,5,1,arm,2,40,15,29,15,0,0,2,2,13,47329,12409,7461,38,0,0,0,-81461,40,0,38,2,0,517,1000,0,133,2533
cell,3,5,1,arm,3,40,15,29,15,0,0,2,2,13,48571,13657,8703,42,0,1,1,-82703,40,0,38,2,0,517,1000,0,133,2800
cell,3,5,2,arm,0,40,0,10,0,0,0,0,0,0,4330,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,3,5,2,arm,1,40,0,10,0,0,0,0,0,0,4330,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,3,5,2,arm,2,40,0,10,0,0,0,0,0,0,4330,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,3,5,2,arm,3,40,0,10,0,0,0,0,0,0,4330,0,0,0,0,0,0,-80000,40,0,40,0,0,0,0,0,0,0
cell,3,5,3,arm,0,40,26,31,26,0,0,4,4,22,64078,18246,3449,46,0,0,0,-71449,40,0,36,4,0,838,1000,0,153,1769
cell,3,5,3,arm,1,40,26,31,26,0,0,19,19,7,39335,81015,23706,211,0,4,0,-46706,40,0,21,19,0,838,1000,0,730,8115
cell,3,5,3,arm,2,40,26,31,26,0,0,10,10,16,54786,45110,12157,119,0,1,0,-62157,40,0,30,10,0,838,1000,0,384,4576
cell,3,5,3,arm,3,40,26,31,26,0,0,8,8,18,55608,30638,6979,76,0,1,0,-62979,40,0,32,8,0,838,1000,0,307,2923
cell,3,5,4,arm,0,40,3,28,3,0,0,0,0,3,35062,1015,312,3,0,0,0,-80312,40,0,40,0,0,107,1000,0,0,1000
cell,3,5,4,arm,1,40,3,28,3,0,0,1,1,2,34246,3439,2496,9,0,0,0,-79496,40,0,39,1,0,107,1000,0,333,3000
cell,3,5,4,arm,2,40,3,28,3,0,0,2,2,1,35928,7593,7178,22,0,0,0,-81178,40,0,38,2,0,107,1000,0,666,7333
cell,3,5,4,arm,3,40,3,28,3,0,0,0,0,3,35062,1015,312,3,0,0,0,-80312,40,0,40,0,0,107,1000,0,0,1000
cell,3,6,0,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,6,0,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,6,0,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,6,0,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,6,1,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,6,1,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,6,1,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,6,1,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,6,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,6,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,6,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,6,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,6,3,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,6,3,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,6,3,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,6,3,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,6,4,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,6,4,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,6,4,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,6,4,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,7,0,arm,0,40,25,0,0,25,0,40,0,0,3335,14316,3335,32,0,0,0,36665,0,0,0,0,0,0,0,0,0,1280
cell,3,7,0,arm,1,40,25,0,0,25,0,40,0,0,24636,69043,24636,164,0,0,0,15364,0,0,0,0,0,0,0,0,0,6560
cell,3,7,0,arm,2,40,25,0,0,25,0,40,0,0,10893,30809,10893,74,0,0,0,29107,0,0,0,0,0,0,0,0,0,2960
cell,3,7,0,arm,3,40,25,0,0,25,0,40,0,0,23657,69592,23657,172,0,0,5,16343,0,0,0,0,0,0,0,0,0,6880
cell,3,7,1,arm,0,40,7,0,0,7,0,40,0,0,617,2756,617,7,0,0,0,39383,0,0,0,0,0,0,0,0,0,1000
cell,3,7,1,arm,1,40,7,0,0,7,0,40,0,0,3317,8133,3317,20,0,0,0,36683,0,0,0,0,0,0,0,0,0,2857
cell,3,7,1,arm,2,40,7,0,0,7,0,40,0,0,2142,5588,2142,13,0,0,0,37858,0,0,0,0,0,0,0,0,0,1857
cell,3,7,1,arm,3,40,7,0,0,7,0,40,0,0,2636,6060,2636,14,0,0,0,37364,0,0,0,0,0,0,0,0,0,2000
cell,3,7,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,7,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,7,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,7,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,7,3,arm,0,40,27,0,0,27,0,40,0,0,5049,22800,5049,56,0,1,0,34951,0,0,0,0,0,0,0,0,0,2074
cell,3,7,3,arm,1,40,27,0,0,27,0,40,0,0,18964,69485,18964,180,0,5,0,21036,0,0,0,0,0,0,0,0,0,6666
cell,3,7,3,arm,2,40,27,0,0,27,0,40,0,0,13407,50453,13407,125,0,4,0,26593,0,0,0,0,0,0,0,0,0,4629
cell,3,7,3,arm,3,40,27,0,0,27,0,40,0,0,11931,47727,11931,121,0,4,0,28069,0,0,0,0,0,0,0,0,0,4481
cell,3,7,4,arm,0,40,2,0,0,2,0,40,0,0,635,634,635,2,0,0,0,39365,0,0,0,0,0,0,0,0,0,1000
cell,3,7,4,arm,1,40,2,0,0,2,0,40,0,0,635,634,635,2,0,0,0,39365,0,0,0,0,0,0,0,0,0,1000
cell,3,7,4,arm,2,40,2,0,0,2,0,40,0,0,635,634,635,2,0,0,0,39365,0,0,0,0,0,0,0,0,0,1000
cell,3,7,4,arm,3,40,2,0,0,2,0,40,0,0,635,634,635,2,0,0,0,39365,0,0,0,0,0,0,0,0,0,1000
cell,3,8,0,arm,0,40,28,0,0,28,0,40,0,0,2826,15452,2826,35,0,0,0,37174,0,0,0,0,0,0,0,0,0,1250
cell,3,8,0,arm,1,40,28,0,0,28,0,40,0,0,3589,21269,3589,52,0,0,0,36411,0,0,0,0,0,0,0,0,0,1857
cell,3,8,0,arm,2,40,28,0,0,28,0,40,0,0,2402,15415,2402,36,0,0,0,37598,0,0,0,0,0,0,0,0,0,1285
cell,3,8,0,arm,3,40,28,0,0,28,0,40,0,0,3403,20484,3403,49,0,0,0,36597,0,0,0,0,0,0,0,0,0,1750
cell,3,8,1,arm,0,40,17,0,0,17,0,40,0,0,3875,6426,3875,17,0,0,0,36125,0,0,0,0,0,0,0,0,0,1000
cell,3,8,1,arm,1,40,17,0,0,17,0,40,0,0,4233,7442,4233,20,0,0,0,35767,0,0,0,0,0,0,0,0,0,1176
cell,3,8,1,arm,2,40,17,0,0,17,0,40,0,0,3875,6426,3875,17,0,0,0,36125,0,0,0,0,0,0,0,0,0,1000
cell,3,8,1,arm,3,40,17,0,0,17,0,40,0,0,4233,6765,4233,18,0,0,0,35767,0,0,0,0,0,0,0,0,0,1058
cell,3,8,2,arm,0,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,8,2,arm,1,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,8,2,arm,2,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,8,2,arm,3,40,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,40000,0,0,0,0,0,0,0,0,0,0
cell,3,8,3,arm,0,40,24,0,0,24,0,40,0,0,2753,13660,2753,29,0,0,0,37247,0,0,0,0,0,0,0,0,0,1208
cell,3,8,3,arm,1,40,24,0,0,24,0,40,0,0,4724,25806,4724,61,0,0,0,35276,0,0,0,0,0,0,0,0,0,2541
cell,3,8,3,arm,2,40,24,0,0,24,0,40,0,0,2638,14506,2638,32,0,0,0,37362,0,0,0,0,0,0,0,0,0,1333
cell,3,8,3,arm,3,40,24,0,0,24,0,40,0,0,2330,12794,2330,29,0,0,0,37670,0,0,0,0,0,0,0,0,0,1208
cell,3,8,4,arm,0,40,4,0,0,4,0,40,0,0,915,1518,915,4,0,0,0,39085,0,0,0,0,0,0,0,0,0,1000
cell,3,8,4,arm,1,40,4,0,0,4,0,40,0,0,915,1518,915,4,0,0,0,39085,0,0,0,0,0,0,0,0,0,1000
cell,3,8,4,arm,2,40,4,0,0,4,0,40,0,0,915,1518,915,4,0,0,0,39085,0,0,0,0,0,0,0,0,0,1000
cell,3,8,4,arm,3,40,4,0,0,4,0,40,0,0,915,1518,915,4,0,0,0,39085,0,0,0,0,0,0,0,0,0,1000
cell,4,0,0,arm,0,40,10,0,0,10,0,0,0,0,577,4077,577,10,9,0,0,-48577,0,0,40,0,0,0,0,0,0,1000
cell,4,0,0,arm,1,40,10,0,0,10,0,0,0,0,577,4077,577,10,9,0,0,-48577,0,0,40,0,0,0,0,0,0,1000
cell,4,0,0,arm,2,40,10,0,0,10,0,0,0,0,577,4077,577,10,9,0,0,-48577,0,0,40,0,0,0,0,0,0,1000
cell,4,0,0,arm,3,40,10,0,0,10,0,0,0,0,577,4525,577,11,9,0,0,-48577,0,0,40,0,0,0,0,0,0,1100
