W10_DUEL=frozen=PREREG_W10.md
1291|B|ADMIT|5500|2|75005|85505|80505|83090|82005|74005
1292|B|REJECT|-83|4|79007|89507|84507|95090|86007|78007
1293|B|ADMIT|5500|2|77906|88406|83406|85990|84906|76906
1294|B|REJECT|-82|4|81408|91908|86908|97490|88008|80408
1295|B|REJECT|-84|4|76306|86806|81806|92390|83306|75306
1296|B|ADMIT|5500|2|77806|88306|83306|85890|84806|76806
1297|B|REJECT|-84|4|77006|87506|82506|93090|84006|76006
1298|B|REJECT|-83|4|79807|90307|85307|95890|86807|78807
1299|B|REJECT|-84|4|78006|88506|83506|94090|85006|77006
1300|B|ADMIT|5500|2|74805|85305|80305|82890|81805|73805
1301|B|ADMIT|5500|2|76106|86606|81606|84190|83106|75106
1302|B|REJECT|-84|4|76206|86706|81706|92290|83206|75206
1303|B|REJECT|-84|4|76606|87106|82106|92690|83606|75606
1304|B|REJECT|-85|4|75905|86405|81405|91990|82905|74905
1305|B|ADMIT|5500|2|79707|90207|85207|87790|86707|78707
1306|B|REJECT|-83|4|79507|90007|85007|95590|86507|78507
1307|B|ADMIT|5500|2|83810|94310|89310|91890|88010|82810
1308|B|ADMIT|5500|2|78206|88706|83706|86290|85206|77206
1309|B|ADMIT|5500|2|78807|89307|84307|86890|85807|77807
1310|B|REJECT|-80|4|83210|93710|88710|99290|88010|82210
1311|B|REJECT|-84|4|77706|88206|83206|93790|84706|76706
1312|B|REJECT|-85|4|75905|86405|81405|91990|82905|74905
1313|B|REJECT|-82|4|80908|91408|86408|96990|87908|79908
1314|B|ADMIT|5500|2|77906|88406|83406|85990|84906|76906
1315|B|ADMIT|5500|2|75305|85805|80805|83390|82305|74305
1316|B|REJECT|-84|4|78106|88606|83606|94190|85106|77106
1317|B|REJECT|-82|4|80408|90908|85908|96490|87408|79408
1318|B|REJECT|-83|4|79307|89807|84807|95390|86307|78307
1319|B|ADMIT|5500|2|74505|85005|80005|82590|81505|73505
1320|B|REJECT|-85|4|73805|84305|79305|89890|80805|72805
1321|B|ADMIT|5500|2|75105|85605|80605|83190|82105|74105
1322|B|ADMIT|5500|2|74605|85105|80105|82690|81605|73605
1323|B|REJECT|-84|4|77106|87606|82606|93190|84106|76106
1324|B|REJECT|-84|4|76806|87306|82306|92890|83806|75806
1325|B|REJECT|-82|4|80208|90708|85708|96290|87208|79208
1326|B|ADMIT|5500|2|79507|90007|85007|87590|86507|78507
1327|B|ADMIT|5500|2|80908|91408|86408|88990|87908|79908
1328|B|ADMIT|5500|2|78006|88506|83506|86090|85006|77006
1329|B|REJECT|-83|4|79907|90407|85407|95990|86907|78907
1330|B|REJECT|-84|4|76806|87306|82306|92890|83806|75806
1331|B|ADMIT|5500|2|78907|89407|84407|86990|85907|77907
1332|B|REJECT|-82|4|80708|91208|86208|96790|87708|79708
1333|B|REJECT|-83|4|78407|88907|83907|94490|85407|77407
1334|B|ADMIT|5500|2|82109|92609|87609|90190|88009|81109
1335|B|REJECT|-84|4|78106|88606|83606|94190|85106|77106
1336|B|REJECT|-82|4|80208|90708|85708|96290|87208|79208
1337|B|ADMIT|5500|2|76706|87206|82206|84790|83706|75706
1338|B|REJECT|-83|4|79707|90207|85207|95790|86707|78707
1339|B|ADMIT|5500|2|76106|86606|81606|84190|83106|75106
1340|B|ADMIT|5500|2|83910|94410|89410|91990|88010|82910
1341|B|REJECT|-85|4|74805|85305|80305|90890|81805|73805
1342|B|REJECT|-82|4|80308|90808|85808|96390|87308|79308
1343|B|ADMIT|5500|2|77006|87506|82506|85090|84006|76006
1344|B|ADMIT|5500|2|71504|82004|77004|79590|78504|70504
1345|B|REJECT|-85|4|73905|84405|79405|89990|80905|72905
1346|B|ADMIT|5500|2|80608|91108|86108|88690|87608|79608
1347|B|REJECT|-82|4|80708|91208|86208|96790|87708|79708
1348|B|REJECT|-84|4|76606|87106|82106|92690|83606|75606
1349|B|REJECT|-84|4|76406|86906|81906|92490|83406|75406
1350|B|REJECT|-82|4|80908|91408|86408|96990|87908|79908
1351|B|REJECT|-83|4|79307|89807|84807|95390|86307|78307
1352|B|REJECT|-82|4|80708|91208|86208|96790|87708|79708
1353|B|REJECT|-84|4|76906|87406|82406|92990|83906|75906
1354|B|REJECT|-83|4|79207|89707|84707|95290|86207|78207
1355|B|ADMIT|5500|2|75705|86205|81205|83790|82705|74705
1356|B|ADMIT|5500|2|69004|79504|74504|77090|76004|68004
1357|B|ADMIT|5500|2|80708|91208|86208|88790|87708|79708
1358|B|REJECT|-82|4|80908|91408|86408|96990|87908|79908
1359|B|REJECT|-81|4|82309|92809|87809|98390|88009|81309
1360|B|REJECT|-83|4|78907|89407|84407|94990|85907|77907
1361|B|ADMIT|5500|2|77606|88106|83106|85690|84606|76606
1362|B|ADMIT|5500|2|79107|89607|84607|87190|86107|78107
1363|B|ADMIT|5500|2|77706|88206|83206|85790|84706|76706
1364|B|REJECT|-84|4|76206|86706|81706|92290|83206|75206
1365|B|REJECT|-82|4|80908|91408|86408|96990|87908|79908
1366|B|REJECT|-81|4|82309|92809|87809|98390|88009|81309
1367|B|ADMIT|5500|2|78707|89207|84207|86790|85707|77707
1368|B|REJECT|-83|4|78607|89107|84107|94690|85607|77607
1369|B|REJECT|-83|4|78707|89207|84207|94790|85707|77707
1370|B|ADMIT|5500|2|79907|90407|85407|87990|86907|78907
1371|B|REJECT|-82|4|81008|91508|86508|97090|88008|80008
1372|B|REJECT|-84|4|77306|87806|82806|93390|84306|76306
1373|B|REJECT|-82|4|80908|91408|86408|96990|87908|79908
1374|B|REJECT|-84|4|76706|87206|82206|92790|83706|75706
1375|B|REJECT|-87|4|68503|79003|74003|84590|75503|67503
1376|B|ADMIT|5500|2|79907|90407|85407|87990|86907|78907
1377|B|REJECT|-80|4|83510|94010|89010|99590|88010|82510
1378|B|REJECT|-82|4|80308|90808|85808|96390|87308|79308
1379|B|REJECT|-82|4|80908|91408|86408|96990|87908|79908
1380|B|REJECT|-82|4|80708|91208|86208|96790|87708|79708
1381|B|REJECT|-83|4|79907|90407|85407|95990|86907|78907
1382|B|REJECT|-82|4|80608|91108|86108|96690|87608|79608
1383|B|REJECT|-80|4|82910|93410|88410|98990|88010|81910
1384|B|ADMIT|5500|2|80808|91308|86308|88890|87808|79808
1385|B|REJECT|-84|4|78306|88806|83806|94390|85306|77306
1386|B|ADMIT|5500|2|75805|86305|81305|83890|82805|74805
1387|B|REJECT|-84|4|76806|87306|82306|92890|83806|75806
1388|B|ADMIT|5500|2|79507|90007|85007|87590|86507|78507
1389|B|REJECT|-79|4|84411|94911|89911|100490|88011|83411
1390|B|REJECT|-79|4|84511|95011|90011|100590|88011|83511
1391|B|REJECT|-82|4|80308|90808|85808|96390|87308|79308
1392|B|REJECT|-82|4|80708|91208|86208|96790|87708|79708
1393|B|REJECT|-87|4|66503|77003|72003|82590|73503|65503
1394|B|ADMIT|5500|2|73905|84405|79405|81990|80905|72905
1395|B|ADMIT|5500|2|79507|90007|85007|87590|86507|78507
1396|B|REJECT|-82|4|80808|91308|86308|96890|87808|79808
1397|B|ADMIT|5500|2|80708|91208|86208|88790|87708|79708
1398|B|REJECT|-82|4|80808|91308|86308|96890|87808|79808
1399|B|REJECT|-82|4|81008|91508|86508|97090|88008|80008
1400|B|REJECT|-83|4|80107|90607|85607|96190|87107|79107
1401|B|ADMIT|5500|2|77006|87506|82506|85090|84006|76006
1402|B|ADMIT|5500|2|79707|90207|85207|87790|86707|78707
1403|B|ADMIT|5500|2|80808|91308|86308|88890|87808|79808
1404|B|ADMIT|5500|2|78306|88806|83806|86390|85306|77306
1405|B|ADMIT|5500|2|81809|92309|87309|89890|88009|80809
1406|B|ADMIT|5500|2|74605|85105|80105|82690|81605|73605
1407|B|ADMIT|5500|2|76706|87206|82206|84790|83706|75706
1408|B|REJECT|-83|4|80107|90607|85607|96190|87107|79107
1409|B|ADMIT|5500|2|74905|85405|80405|82990|81905|73905
1410|B|REJECT|-85|4|74905|85405|80405|90990|81905|73905
1411|B|ADMIT|5500|2|75005|85505|80505|83090|82005|74005
1412|B|ADMIT|5500|2|73205|83705|78705|81290|80205|72205
1413|B|ADMIT|5500|2|80608|91108|86108|88690|87608|79608
1414|B|ADMIT|5500|2|81008|91508|86508|89090|88008|80008
1415|B|REJECT|-83|4|79507|90007|85007|95590|86507|78507
1416|B|REJECT|-87|4|67403|77903|72903|83490|74403|66403
1417|B|REJECT|-83|4|79307|89807|84807|95390|86307|78307
1418|B|REJECT|-83|4|78807|89307|84307|94890|85807|77807
1419|B|ADMIT|5500|2|83810|94310|89310|91890|88010|82810
1420|B|ADMIT|5500|2|80508|91008|86008|88590|87508|79508
1421|B|ADMIT|5500|2|81108|91608|86608|89190|88008|80108
1422|B|ADMIT|5500|2|80908|91408|86408|88990|87908|79908
1423|B|REJECT|-84|4|77906|88406|83406|93990|84906|76906
1424|B|ADMIT|5500|2|78807|89307|84307|86890|85807|77807
1425|B|ADMIT|5500|2|76406|86906|81906|84490|83406|75406
1426|B|REJECT|-87|4|66903|77403|72403|82990|73903|65903
1427|B|REJECT|-84|4|78106|88606|83606|94190|85106|77106
1428|B|REJECT|-83|4|79307|89807|84807|95390|86307|78307
1429|B|ADMIT|5500|2|75305|85805|80805|83390|82305|74305
1430|B|ADMIT|5500|2|69904|80404|75404|77990|76904|68904
1431|B|ADMIT|5500|2|76506|87006|82006|84590|83506|75506
1432|B|REJECT|-85|4|75605|86105|81105|91690|82605|74605
1433|B|REJECT|-83|4|79107|89607|84607|95190|86107|78107
1434|B|ADMIT|5500|2|79407|89907|84907|87490|86407|78407
1435|B|ADMIT|5500|2|80107|90607|85607|88190|87107|79107
1436|B|ADMIT|5500|2|80007|90507|85507|88090|87007|79007
1437|B|REJECT|-82|4|80408|90908|85908|96490|87408|79408
1438|B|ADMIT|5500|2|76106|86606|81606|84190|83106|75106
1439|B|REJECT|-85|4|75005|85505|80505|91090|82005|74005
1440|B|ADMIT|5500|2|76306|86806|81806|84390|83306|75306
1441|B|ADMIT|5500|2|76506|87006|82006|84590|83506|75506
1442|B|ADMIT|5500|2|76806|87306|82306|84890|83806|75806
1443|B|ADMIT|5500|2|81008|91508|86508|89090|88008|80008
1444|B|ADMIT|5500|2|77306|87806|82806|85390|84306|76306
1445|B|ADMIT|5500|2|70604|81104|76104|78690|77604|69604
1446|B|ADMIT|5500|2|80508|91008|86008|88590|87508|79508
1447|B|REJECT|-84|4|76006|86506|81506|92090|83006|75006
1448|B|ADMIT|5500|2|80808|91308|86308|88890|87808|79808
1449|B|REJECT|-86|4|72704|83204|78204|88790|79704|71704
1450|B|ADMIT|5500|2|74705|85205|80205|82790|81705|73705
1451|B|REJECT|-82|4|80708|91208|86208|96790|87708|79708
1452|B|REJECT|-84|4|78006|88506|83506|94090|85006|77006
1453|B|REJECT|-84|4|76106|86606|81606|92190|83106|75106
1454|B|ADMIT|5500|2|78707|89207|84207|86790|85707|77707
1455|B|REJECT|-81|4|82409|92909|87909|98490|88009|81409
1456|B|REJECT|-83|4|78607|89107|84107|94690|85607|77607
1457|B|REJECT|-84|4|76106|86606|81606|92190|83106|75106
1458|B|REJECT|-85|4|74005|84505|79505|90090|81005|73005
1459|B|ADMIT|5500|2|77106|87606|82606|85190|84106|76106
1460|B|ADMIT|5500|2|77306|87806|82806|85390|84306|76306
1461|B|REJECT|-83|4|79607|90107|85107|95690|86607|78607
1462|B|ADMIT|5500|2|78206|88706|83706|86290|85206|77206
1463|B|REJECT|-83|4|78907|89407|84407|94990|85907|77907
1464|B|REJECT|-84|4|77506|88006|83006|93590|84506|76506
1465|B|ADMIT|5500|2|74505|85005|80005|82590|81505|73505
1466|B|ADMIT|5500|2|75405|85905|80905|83490|82405|74405
1467|B|ADMIT|5500|2|77006|87506|82506|85090|84006|76006
1468|B|ADMIT|5500|2|80908|91408|86408|88990|87908|79908
1469|B|ADMIT|5500|2|77706|88206|83206|85790|84706|76706
1470|B|REJECT|-85|4|74605|85105|80105|90690|81605|73605
1471|B|ADMIT|5500|2|71804|82304|77304|79890|78804|70804
1472|B|REJECT|-86|4|70404|80904|75904|86490|77404|69404
1473|B|ADMIT|5500|2|78106|88606|83606|86190|85106|77106
1474|B|REJECT|-86|4|70504|81004|76004|86590|77504|69504
1475|B|ADMIT|5500|2|76206|86706|81706|84290|83206|75206
1476|B|REJECT|-85|4|73305|83805|78805|89390|80305|72305
1477|B|ADMIT|5500|2|75305|85805|80805|83390|82305|74305
1478|B|ADMIT|5500|2|76706|87206|82206|84790|83706|75706
1479|B|ADMIT|5500|2|67803|78303|73303|75890|74803|66803
1480|B|REJECT|-86|4|72504|83004|78004|88590|79504|71504
1481|B|ADMIT|5500|2|68804|79304|74304|76890|75804|67804
1482|B|REJECT|-86|4|72404|82904|77904|88490|79404|71404
1483|B|ADMIT|5500|2|73505|84005|79005|81590|80505|72505
1484|B|REJECT|-87|4|67003|77503|72503|83090|74003|66003
1485|B|ADMIT|5500|2|76906|87406|82406|84990|83906|75906
1486|B|ADMIT|5500|2|72204|82704|77704|80290|79204|71204
1487|B|ADMIT|5500|2|78407|88907|83907|86490|85407|77407
1488|B|REJECT|0|4|93687|104187|99187|109687|93187|87687
1489|B|ADMIT|5500|2|90222|100722|95722|98222|93122|84222
1490|B|ADMIT|5500|2|77749|88249|83249|85790|84749|71749
1491|B|REJECT|-13|4|84777|95277|90277|100790|91777|78777
1492|B|REJECT|0|4|87596|98096|93096|103596|93096|81596
1493|B|ADMIT|5500|2|91440|101940|96940|99440|93140|85440
1494|B|REJECT|-5|4|86085|96585|91585|102090|93085|80085
1495|B|ADMIT|5500|2|93276|103776|98776|101276|93176|87276
1496|B|ADMIT|5500|2|86186|96686|91686|94190|93086|80186
1497|B|ADMIT|5500|2|88302|98802|93802|96302|93102|82302
1498|B|ADMIT|5500|2|91949|102449|97449|99949|93149|85949
1499|B|ADMIT|5500|2|91949|102449|97449|99949|93149|85949
1500|B|REJECT|-46|4|75744|86244|81244|91790|82744|69744
1501|B|ADMIT|5500|2|89414|99914|94914|97414|93114|83414
1502|B|ADMIT|5500|2|85582|96082|91082|93590|92582|79582
1503|B|ADMIT|5500|2|89312|99812|94812|97312|93112|83312
1504|B|ADMIT|5500|2|84576|95076|90076|92590|91576|78576
1505|B|ADMIT|5500|2|86790|97290|92290|94790|93090|80790
1506|B|REJECT|0|4|87294|97794|92794|103294|93094|81294
1507|B|ADMIT|5500|2|84877|95377|90377|92890|91877|78877
1508|B|ADMIT|5500|2|91948|102448|97448|99948|93148|85948
1509|B|REJECT|0|4|91237|101737|96737|107237|93137|85237
1510|B|REJECT|-15|4|84375|94875|89875|100390|91375|78375
1511|B|ADMIT|5500|2|90526|101026|96026|98526|93126|84526
1512|B|ADMIT|5500|2|90122|100622|95622|98122|93122|84122
1513|B|REJECT|0|4|92560|103060|98060|108560|93160|86560
1514|B|ADMIT|5500|2|93480|103980|98980|101480|93180|87480
1515|B|REJECT|-5|4|86185|96685|91685|102190|93085|80185
1516|B|REJECT|-11|4|85179|95679|90679|101190|92179|79179
1517|B|ADMIT|5500|2|76145|86645|81645|84190|83145|70145
1518|B|REJECT|-22|4|83168|93668|88668|99190|90168|77168
1519|B|REJECT|-13|4|84777|95277|90277|100790|91777|78777
1520|B|ADMIT|5500|2|91135|101635|96635|99135|93135|85135
1521|B|ADMIT|5500|2|83370|93870|88870|91390|90370|77370
1522|B|ADMIT|5500|2|92765|103265|98265|100765|93165|86765
1523|B|REJECT|-17|4|84073|94573|89573|100090|91073|78073
1524|B|REJECT|-9|4|85481|95981|90981|101490|92481|79481
1525|B|REJECT|0|4|89313|99813|94813|105313|93113|83313
1526|B|ADMIT|5500|2|83972|94472|89472|91990|90972|77972
1527|B|ADMIT|5500|2|74241|84741|79741|82290|81241|68241
1528|B|REJECT|-10|4|85380|95880|90880|101390|92380|79380
1529|B|REJECT|-49|4|74641|85141|80141|90690|81641|68641
1530|B|REJECT|-10|4|85380|95880|90880|101390|92380|79380
1531|B|REJECT|-48|4|74942|85442|80442|90990|81942|68942
1532|B|ADMIT|5500|2|88605|99105|94105|96605|93105|82605
1533|B|ADMIT|5500|2|87092|97592|92592|95092|93092|81092
1534|B|ADMIT|5500|2|79956|90456|85456|87990|86956|73956
1535|B|ADMIT|5500|2|83872|94372|89372|91890|90872|77872
1536|B|ADMIT|5500|2|83872|94372|89372|91890|90872|77872
1537|B|REJECT|-32|4|80658|91158|86158|96690|87658|74658
1538|B|ADMIT|5500|2|72137|82637|77637|80190|79137|66137
1539|B|ADMIT|5500|2|85280|95780|90780|93290|92280|79280
1540|B|ADMIT|5500|2|80859|91359|86359|88890|87859|74859
1541|B|ADMIT|5500|2|82666|93166|88166|90690|89666|76666
1542|B|ADMIT|5500|2|71235|81735|76735|79290|78235|65235
1543|B|ADMIT|5500|2|81361|91861|86861|89390|88361|75361
1544|B|ADMIT|5500|2|92050|102550|97550|100050|93150|86050
1545|B|ADMIT|5500|2|79354|89854|84854|87390|86354|73354
1546|B|ADMIT|5500|2|81662|92162|87162|89690|88662|75662
1547|B|ADMIT|5500|2|92050|102550|97550|100050|93150|86050
1548|B|REJECT|-11|4|85179|95679|90679|101190|92179|79179
1549|B|REJECT|-51|4|73639|84139|79139|89690|80639|67639
1550|B|ADMIT|5500|2|87092|97592|92592|95092|93092|81092
1551|B|ADMIT|5500|2|87193|97693|92693|95193|93093|81193
1552|B|REJECT|0|4|91542|102042|97042|107542|93142|85542
1553|B|ADMIT|5500|2|80357|90857|85857|88390|87357|74357
1554|B|ADMIT|5500|2|86487|96987|91987|94490|93087|80487
1555|B|REJECT|0|4|94400|104900|99900|110400|93200|88400
1556|B|REJECT|-19|4|83771|94271|89271|99790|90771|77771
1557|B|REJECT|-26|4|82064|92564|87564|98090|89064|76064
1558|B|REJECT|0|4|88302|98802|93802|104302|93102|82302
1559|B|REJECT|-45|4|76345|86845|81845|92390|83345|70345
1560|B|REJECT|0|4|92662|103162|98162|108662|93162|86662
1561|B|ADMIT|5500|2|92867|103367|98367|100867|93167|86867
1562|B|ADMIT|5500|2|83571|94071|89071|91590|90571|77571
1563|B|ADMIT|5500|2|90729|101229|96229|98729|93129|84729
1564|B|REJECT|-1|4|86689|97189|92189|102690|93089|80689
1565|B|ADMIT|5500|2|81963|92463|87463|89990|88963|75963
1566|B|ADMIT|5500|2|94300|104800|99800|102300|93200|88300
1567|B|ADMIT|5500|2|87294|97794|92794|95294|93094|81294
1568|B|ADMIT|5500|2|88706|99206|94206|96706|93106|82706
1569|B|ADMIT|5500|2|86488|96988|91988|94490|93088|80488
1570|B|REJECT|-18|4|83872|94372|89372|99890|90872|77872
1571|B|REJECT|-25|4|82465|92965|87965|98490|89465|76465
1572|B|REJECT|0|4|88202|98702|93702|104202|93102|82202
1573|B|ADMIT|5500|2|83570|94070|89070|91590|90570|77570
1574|B|REJECT|-20|4|83470|93970|88970|99490|90470|77470
1575|B|ADMIT|5500|2|90122|100622|95622|98122|93122|84122
1576|B|REJECT|0|4|86991|97491|92491|102991|93091|80991
1577|B|ADMIT|5500|2|90932|101432|96432|98932|93132|84932
1578|B|REJECT|-9|4|85581|96081|91081|101590|92581|79581
1579|B|REJECT|0|4|92764|103264|98264|108764|93164|86764
1580|B|REJECT|-50|4|73940|84440|79440|89990|80940|67940
1581|B|ADMIT|5500|2|83771|94271|89271|91790|90771|77771
1582|B|ADMIT|5500|2|80658|91158|86158|88690|87658|74658
1583|B|ADMIT|5500|2|87192|97692|92692|95192|93092|81192
1584|B|ADMIT|5500|2|82666|93166|88166|90690|89666|76666
1585|B|REJECT|0|4|87495|97995|92995|103495|93095|81495
1586|B|ADMIT|5500|2|85481|95981|90981|93490|92481|79481
1587|B|REJECT|-24|4|82666|93166|88166|98690|89666|76666
1588|B|ADMIT|5500|2|82365|92865|87865|90390|89365|76365
1589|B|ADMIT|5500|2|88908|99408|94408|96908|93108|82908
1590|B|ADMIT|5500|2|92356|102856|97856|100356|93156|86356
1591|B|ADMIT|5500|2|86589|97089|92089|94590|93089|80589
1592|B|ADMIT|5500|2|86890|97390|92390|94890|93090|80890
1593|B|REJECT|0|4|87797|98297|93297|103797|93097|81797
1594|B|REJECT|-1|4|86689|97189|92189|102690|93089|80689
1595|B|ADMIT|5500|2|82767|93267|88267|90790|89767|76767
1596|B|REJECT|0|4|88504|99004|94004|104504|93104|82504
1597|B|REJECT|0|4|88605|99105|94105|104605|93105|82605
1598|B|REJECT|0|4|89514|100014|95014|105514|93114|83514
1599|B|ADMIT|5500|2|88807|99307|94307|96807|93107|82807
1600|B|REJECT|-7|4|85883|96383|91383|101890|92883|79883
1601|B|ADMIT|5500|2|80658|91158|86158|88690|87658|74658
1602|B|REJECT|0|4|86991|97491|92491|102991|93091|80991
1603|B|REJECT|0|4|92764|103264|98264|108764|93164|86764
1604|B|REJECT|0|4|88605|99105|94105|104605|93105|82605
1605|B|REJECT|-47|4|75143|85643|80643|91190|82143|69143
1606|B|REJECT|-16|4|84174|94674|89674|100190|91174|78174
1607|B|ADMIT|5500|2|87697|98197|93197|95697|93097|81697
1608|B|REJECT|-34|4|79956|90456|85456|95990|86956|73956
1609|B|ADMIT|5500|2|81763|92263|87263|89790|88763|75763
1610|B|REJECT|-7|4|85883|96383|91383|101890|92883|79883
1611|B|ADMIT|5500|2|78551|89051|84051|86590|85551|72551
1612|B|REJECT|-34|4|80156|90656|85656|96190|87156|74156
1613|B|ADMIT|5500|2|78551|89051|84051|86590|85551|72551
1614|B|REJECT|0|4|91643|102143|97143|107643|93143|85643
1615|B|ADMIT|5500|2|81361|91861|86861|89390|88361|75361
1616|B|ADMIT|5500|2|92969|103469|98469|100969|93169|86969
1617|B|REJECT|0|4|87293|97793|92793|103293|93093|81293
1618|B|REJECT|0|4|88000|98500|93500|104000|93100|82000
1619|B|REJECT|-3|4|86387|96887|91887|102390|93087|80387
1620|B|REJECT|0|4|86890|97390|92390|102890|93090|80890
1621|B|ADMIT|5500|2|90628|101128|96128|98628|93128|84628
1622|B|REJECT|-1|4|86689|97189|92189|102690|93089|80689
1623|B|REJECT|0|4|93070|103570|98570|109070|93170|87070
1624|B|ADMIT|5500|2|88403|98903|93903|96403|93103|82403
1625|B|ADMIT|5500|2|89413|99913|94913|97413|93113|83413
1626|B|REJECT|-25|4|82465|92965|87965|98490|89465|76465
1627|B|REJECT|-9|4|85581|96081|91081|101590|92581|79581
1628|B|REJECT|0|4|89008|99508|94508|105008|93108|83008
1629|B|REJECT|0|4|91643|102143|97143|107643|93143|85643
1630|B|ADMIT|5500|2|82064|92564|87564|90090|89064|76064
1631|B|REJECT|0|4|89616|100116|95116|105616|93116|83616
1632|B|REJECT|-40|4|78050|88550|83550|94090|85050|72050
1633|B|REJECT|0|4|87899|98399|93399|103899|93099|81899
1634|B|ADMIT|5500|2|84274|94774|89774|92290|91274|78274
1635|B|REJECT|0|4|86891|97391|92391|102891|93091|80891
1636|B|REJECT|0|4|91644|102144|97144|107644|93144|85644
1637|B|REJECT|0|4|87697|98197|93197|103697|93097|81697
1638|B|REJECT|0|4|89920|100420|95420|105920|93120|83920
1639|B|REJECT|-22|4|83068|93568|88568|99090|90068|77068
1640|B|REJECT|0|4|90425|100925|95925|106425|93125|84425
1641|B|REJECT|-2|4|86488|96988|91988|102490|93088|80488
1642|B|ADMIT|5500|2|83671|94171|89171|91690|90671|77671
1643|B|REJECT|0|4|91034|101534|96534|107034|93134|85034
1644|B|ADMIT|5500|2|82566|93066|88066|90590|89566|76566
1645|B|REJECT|0|4|95600|106100|101100|111600|93200|89600
1646|B|ADMIT|5500|2|88202|98702|93702|96202|93102|82202
1647|B|ADMIT|5500|2|81863|92363|87363|89890|88863|75863
1648|B|ADMIT|5500|2|86185|96685|91685|94190|93085|80185
1649|B|REJECT|-25|4|82265|92765|87765|98290|89265|76265
1650|B|REJECT|-3|4|86487|96987|91987|102490|93087|80487
1651|B|ADMIT|5500|2|71535|82035|77035|79590|78535|65535
1652|B|REJECT|-26|4|82164|92664|87664|98190|89164|76164
1653|B|REJECT|0|4|92050|102550|97550|108050|93150|86050
1654|B|ADMIT|5500|2|86689|97189|92189|94690|93089|80689
1655|B|REJECT|-21|4|83269|93769|88769|99290|90269|77269
1656|B|REJECT|-34|4|79956|90456|85456|95990|86956|73956
1657|B|ADMIT|5500|2|82566|93066|88066|90590|89566|76566
1658|B|REJECT|0|4|89312|99812|94812|105312|93112|83312
1659|B|REJECT|-20|4|83370|93870|88870|99390|90370|77370
1660|B|ADMIT|5500|2|87193|97693|92693|95193|93093|81193
1661|B|ADMIT|5500|2|81461|91961|86961|89490|88461|75461
1662|B|REJECT|-11|4|85079|95579|90579|101090|92079|79079
1663|B|REJECT|-31|4|80759|91259|86259|96790|87759|74759
1664|B|ADMIT|5500|2|82365|92865|87865|90390|89365|76365
1665|B|ADMIT|5500|2|78952|89452|84452|86990|85952|72952
1666|B|ADMIT|5500|2|84676|95176|90176|92690|91676|78676
1667|B|ADMIT|5500|2|73339|83839|78839|81390|80339|67339
1668|B|ADMIT|5500|2|88908|99408|94408|96908|93108|82908
1669|B|ADMIT|5500|2|92969|103469|98469|100969|93169|86969
1670|B|ADMIT|5500|2|91440|101940|96940|99440|93140|85440
1671|B|ADMIT|5500|2|87495|97995|92995|95495|93095|81495
1672|B|REJECT|-33|4|80457|90957|85957|96490|87457|74457
1673|B|ADMIT|5500|2|86890|97390|92390|94890|93090|80890
1674|B|REJECT|0|4|87798|98298|93298|103798|93098|81798
1675|B|REJECT|0|4|88706|99206|94206|104706|93106|82706
1676|B|REJECT|-41|4|77749|88249|83249|93790|84749|71749
1677|B|REJECT|-4|4|86286|96786|91786|102290|93086|80286
1678|B|ADMIT|5500|2|81963|92463|87463|89990|88963|75963
1679|B|REJECT|0|4|92051|102551|97551|108051|93151|86051
1680|B|REJECT|0|4|94600|105100|100100|110600|93200|88600
1681|B|ADMIT|5500|2|81060|91560|86560|89090|88060|75060
1682|B|ADMIT|5500|2|77147|87647|82647|85190|84147|71147
1683|B|ADMIT|5500|2|83169|93669|88669|91190|90169|77169
1684|B|REJECT|-8|4|85582|96082|91082|101590|92582|79582
1685|B|ADMIT|5500|2|86085|96585|91585|94090|93085|80085
1686|B|REJECT|0|4|87496|97996|92996|103496|93096|81496
1687|B|ADMIT|5500|2|83470|93970|88970|91490|90470|77470
1688|B|REJECT|-46|4|75544|86044|81044|91590|82544|69544
1689|B|ADMIT|5500|2|82767|93267|88267|90790|89767|76767
1690|B|REJECT|-11|4|85179|95679|90679|101190|92179|79179
1691|B|REJECT|-26|4|82264|92764|87764|98290|89264|76264
1692|B|ADMIT|5500|2|80056|90556|85556|88090|87056|74056
1693|B|REJECT|-18|4|83872|94372|89372|99890|90872|77872
1694|B|REJECT|-43|4|76947|87447|82447|92990|83947|70947
1695|B|ADMIT|5500|2|86991|97491|92491|94991|93091|80991
1696|B|REJECT|-31|4|80859|91359|86359|96890|87859|74859
1697|B|REJECT|0|4|90629|101129|96129|106629|93129|84629
1698|B|ADMIT|5500|2|84576|95076|90076|92590|91576|78576
1699|B|REJECT|-47|4|75243|85743|80743|91290|82243|69243
1700|B|ADMIT|5500|2|87798|98298|93298|95798|93098|81798
1701|B|REJECT|-4|4|86186|96686|91686|102190|93086|80186
1702|B|ADMIT|5500|2|85280|95780|90780|93290|92280|79280
1703|B|REJECT|-20|4|83470|93970|88970|99490|90470|77470
1704|B|ADMIT|5500|2|85682|96182|91182|93690|92682|79682
1705|B|REJECT|-17|4|83973|94473|89473|99990|90973|77973
1706|B|ADMIT|5500|2|83972|94472|89472|91990|90972|77972
1707|B|REJECT|0|4|87294|97794|92794|103294|93094|81294
1708|B|ADMIT|5500|2|90122|100622|95622|98122|93122|84122
